h,k,l,d_A,I_observed,sigma_I,I_calculated,Fcal_electron_units,multiplicity,observed_gt_2sigma,used_in_refinement
12,-2,8,1.7159356307402145,4.101082242561266,0.515022456156943,3.755742446166803,-39.24630189050992,39,True,True
12,-2,9,1.5786897887405462,12.622112440342516,0.6517316551794294,12.152331056894287,-70.59608788396932,48,True,True
12,-2,10,1.4584800032498353,6.820403560982184,0.7147554512508895,6.767958801163488,-52.684115375592036,43,True,True
12,-2,11,1.3530496229941917,1.4831059011200627,0.5648385546213279,2.043382398520754,-28.948473195150765,45,True,True
12,-2,12,1.2602895825431149,1.7779273913670073,0.640071784490375,1.7786486859776893,-27.008217782263703,42,True,True
12,-2,13,1.178341690799845,0.8151697833913025,0.709276669617992,0.5517961582853104,15.043198120524828,42,False,True
12,-2,14,1.1056160446315406,0.2750534849723614,0.6829253769702723,0.927334986482659,19.501551380072957,42,False,True
12,-2,15,1.0407719643848687,0.8845662801797975,0.8099900812172137,0.006050201520769124,1.575200203382283,41,False,True
12,-2,16,0.9826862767434947,-0.21009284108355608,0.7456153678470571,0.07493558277200049,-5.543638261740627,43,False,True
12,-2,17,0.930419792412459,1.1856734170131238,0.856951113867272,0.4334299772412623,-13.332460679468104,44,False,True
12,-2,18,0.8831864727332549,-0.8451865307935026,0.8260051586147056,0.361260983033871,-12.171983884081103,41,False,True
12,-2,19,0.8403267796204581,-0.010659622566518662,0.9542205892774211,0.3186127161165568,-11.430951745755397,45,False,True
12,-2,20,0.8012853591795437,-0.9081337756152712,0.9406259505173425,0.10658111225330302,-6.61136239247588,41,False,True
12,-2,21,0.7655926639061901,-0.08175333498689273,1.077036035908418,0.036914881604119994,-3.890913526315447,36,False,True
12,-2,23,0.7027170493313578,4.37,6.76,0.005113469328173479,1.4481337212438214,1,False,True
12,-1,0,2.9429309657504596,50.2271002017613,1.903308617145433,31.769397447511828,-114.14458880516287,24,True,True
12,-1,1,2.8977983884058887,4.29227158584971,0.39211901216537076,5.544468636897395,-47.684892134513476,48,True,True
12,-1,2,2.773921074001128,1.86281706680971,0.4079413933742163,0.3552651747477324,-12.070552732613008,48,True,True
12,-1,3,2.598641907313769,7.264654573214969,0.46902021569113705,5.527270743849569,47.61087993876725,43,True,True
12,-1,4,2.4010735901818214,1.8752725833808075,0.4696367436840824,2.8987372005072216,34.47904760068878,30,True,True
12,-1,5,2.202849762177059,23.444517422943512,0.8669276175918057,15.913295561864814,80.78503241097216,40,True,True
12,-1,6,2.0164077200219603,7.266513144697309,0.5461925476788463,4.8251389392739,44.48419651650365,30,True,True
12,-1,7,1.8472084009162415,1.8890079687950825,0.4345327074478606,1.0353842008471108,-20.60637532657016,42,True,True
12,-1,8,1.6965317683733472,3.0645997115080044,0.4560077711178428,3.62131886323708,-38.53756075663937,44,True,True
12,-1,9,1.5635400758786537,1.9990681848495484,0.4615518598289375,2.0153968981156383,-28.74955533404765,44,True,True
12,-1,10,1.4465090295138627,-0.5360970045785239,0.49364845968964743,0.132872329432017,-7.381899247853644,44,False,True
12,-1,11,1.3434751903347038,0.012251176735341377,0.5738053081885351,0.3103753051237318,-11.282216224327096,46,False,True
12,-1,12,1.2525415331267569,0.31274975086836565,0.6170061114518832,0.26030810096362844,10.332244648651196,40,False,True
12,-1,13,1.1720015589023838,-0.4674235623322034,0.6550218009167462,0.03231065530483082,3.64018723247296,43,False,True
12,-1,14,1.1003738110954748,0.5978543247166558,0.6707370010035777,0.8002417365187497,18.115963546061263,44,False,True
12,-1,15,1.0363955198642723,-0.1979877818480763,0.7473431677874415,0.16553489358102297,8.239400546598095,41,False,True
12,-1,16,0.9789999291453699,-0.5015110915934669,0.7263223944569591,0.0003193494877112628,-0.3618961399767683,46,False,True
12,-1,17,0.9272890939120598,-1.7287153837871254,0.7585842613767585,0.06987706602549529,-5.353257940183555,43,False,True
12,-1,18,0.880507437787831,-0.05851421240973413,0.8183543303251181,0.04148903005933973,-4.1249385194180705,44,False,True
12,-1,19,0.8380181579826858,-1.7806820451737213,0.8988846275548718,0.00969778931042238,-1.994284947527732,42,False,True
12,-1,20,0.799283045584509,0.4660773607777988,0.93616681381948,0.021702531284035563,-2.9833625548534544,42,False,True
12,-1,21,0.7638456133678895,-3.0487888294373104,1.097999667429272,0.00011123713398289933,-0.21358745177299196,34,False,True
12,-1,23,0.7013653263562436,3.9028965517241376,4.484455912101959,0.005101519442043936,1.4464406285500426,2,False,True
12,0,0,2.828294631192679,1.6109679921974234,0.776323018366164,1.2948525554800467,-23.04416616338161,12,True,True
12,0,1,2.788163266539875,44.71035860760571,1.759930378686884,22.226840456846144,-95.47500836108452,23,True,True
12,0,2,2.6773005243097945,2.6765280536403298,0.6415588792408353,0.008475287166504152,-1.8643525887456334,24,True,True
12,0,3,2.51869864481819,19.186104471349008,1.0135804884061763,8.221851317151918,-58.06783690951614,19,True,True
12,0,4,2.3375884327066787,2.30949386607833,0.7038391562519472,1.0332354025615176,-20.584981364053128,18,True,True
12,0,5,2.1535183843573478,20.107530071253933,1.1544898926152973,20.02602097358816,-90.62503187487236,20,True,True
12,0,6,1.9783661236039523,4.913970397179064,0.6729671482542942,4.419177804938592,-42.57175722616826,13,True,True
12,0,7,1.8178291721572604,2.6146574127323516,0.7266083452051483,1.041191285436929,-20.664081271444893,20,True,True
12,0,8,1.6736865607587843,14.90095890797203,0.8926867464957077,14.6632291541828,-77.54711580921226,24,True,True
12,0,9,1.545602899308837,13.640571091565281,1.0377079371008315,9.584789171229481,-62.696330228478686,19,True,True
12,0,10,1.4322705083621206,6.981176698875567,0.7855633361053296,7.050910579577005,-53.77413615436494,24,True,True
12,0,11,1.3320445765845454,-0.3301433493390221,0.723290699323954,0.4423568271486512,-13.469057476407768,24,False,True
12,0,12,1.2432629726966664,2.1213019731328138,0.8655169463744987,3.5935590568324773,-38.38956863907708,20,True,True
12,0,13,1.1643897402401613,-0.5165857304618805,0.9380408008378127,0.7803623598561793,17.889532673631372,18,False,True
12,0,14,1.0940667764181269,0.7475134529202423,0.9631628715519814,0.15216202574152965,7.899579601647484,22,False,True
12,0,15,1.0311207674804181,-0.5406026496441774,1.0389204752632928,0.0009809674813523114,-0.6342758039651976,22,False,True
12,0,16,0.9745502355227184,0.4016185521108634,1.0155924599536879,0.37915450330389583,-12.469784503240241,23,False,True
12,0,17,0.9235052624733656,1.4069547364353678,1.113056110630816,0.27725269952027026,-10.663228868256478,22,False,True
12,0,18,0.877265933492941,-1.1941765618806623,1.1823237517626997,0.23842313635544335,-9.888377490170273,21,False,True
12,0,19,0.8352221818108515,-1.6374187702649037,1.2478536807427152,0.32771014550347566,-11.59299857283674,20,False,True
12,0,20,0.7968560381869172,-1.4598579385715285,1.2752959503530867,0.07509735188307884,-5.549618771469781,22,False,True
12,0,21,0.7617264841133481,-0.2616884360966424,1.523966306996071,0.06757385612962283,-5.264294662656544,15,False,True
12,0,22,0.7294567501719345,0.46746958876116823,2.331726997076615,0.0002958374496784517,-0.34831919977234016,7,False,True
13,-6,0,3.0116467818425647,7.355582824155681,0.6196802855976334,16.378419725602456,81.95714802082884,24,True,True
13,-6,1,2.9633305844609166,1.3243219522554248,0.370132534725071,2.554233024013544,32.36540879667247,48,True,True
13,-6,2,2.8312393044274367,1.3825648904123289,0.4168302968852184,0.552162607899129,15.048192409750389,48,True,True
13,-6,3,2.6455875097438732,0.5973925556476627,0.3377685257874401,1.5388250433767943,25.121493885227764,48,False,True
13,-6,4,2.437958134239935,7.919531637149644,0.5213297880176768,9.551497284022163,-62.587350533421805,36,True,True
13,-6,5,2.231228558917718,37.83862829427788,1.1134226743640783,40.45258908484704,-128.80241337072667,45,True,True
13,-6,6,2.038105269665334,22.479373269862695,0.8260340733445979,21.582572707926968,-94.08111273074319,37,True,True
13,-6,7,1.8638461291602242,0.8200375055703114,0.4067490378598935,1.8150259410305145,-27.28300843288596,44,True,True
13,-6,8,1.7093938891353522,0.282211896801832,0.402936253580752,0.03756521887106023,3.9250374132934818,46,False,True
13,-6,9,1.573591059856663,1.317252999161329,0.4873551214695892,1.732455019301597,26.6551924698182,46,True,True
13,-6,10,1.4544567166076843,2.951035239781347,0.5269350811423169,2.4798016006194974,31.89035156327181,45,True,True
13,-6,11,1.3498354371302062,0.2210240838769378,0.5714834621308326,0.19497479397203768,8.942111360396614,46,False,True
13,-6,12,1.2576909452996736,0.1544325899282405,0.7089063633088953,0.09013932217105333,-6.080061650760535,40,False,True
13,-6,13,1.1762168946190568,0.18675464858490687,0.6461784532944531,0.7613594295583976,-17.67037248814629,44,False,True
13,-6,14,1.1038603175329276,0.8765703358202408,0.7682793427889892,0.7830009603977601,-17.919751645466597,40,False,True
13,-6,15,1.0393069951175948,-0.7021621125505744,0.7550704439687368,0.43327056092403854,-13.330008602591594,39,False,True
13,-6,16,0.9814528712039877,-0.053068978092150616,0.7395211354390518,0.08795163087631655,-6.005826577213661,44,False,True
13,-6,17,0.9293727056214626,-0.8533335588294012,0.75983427398706,0.0006973613442611534,0.534785685489031,46,False,True
13,-6,18,0.8822907458439118,0.5668323298593518,0.9563893424465795,0.0008309471140441067,-0.5837642981720377,40,False,True
13,-6,19,0.839555120398358,0.06491220068884007,0.8466185616214608,1.4155807428865571e-05,-0.07619354181689839,43,False,True
13,-6,20,0.800616250222967,-0.062268624969725836,0.9373146504399175,1.0135305273929977e-05,0.06447171991363124,38,False,True
13,-6,21,0.7650089824661167,-0.3862024394587376,0.9988903553070224,0.0008040244117876207,-0.5742294427036666,35,False,True
13,-6,22,0.73233794694892,-0.3237793008729486,1.478124443389486,0.012944716318223332,-2.304077631265636,16,False,True
13,-5,0,2.988209485667388,4.403823775389495,0.6848841896046665,2.0374692414791333,28.906557182266596,24,True,True
13,-5,1,2.940995032278224,-0.2512558725768247,0.4238022299315161,0.7477917763308476,-17.51221906861707,48,False,True
13,-5,2,2.8117402619880902,2.3453739858534695,0.36177498068304303,3.0325446862949677,-35.26585711554076,48,True,True
13,-5,3,2.6296574212483157,5.214563548646892,0.3877646762512473,8.15515052039846,-57.83181595387591,48,True,True
13,-5,4,2.4254750653947417,0.688408073125542,0.39498519247906505,0.9851542031857784,-20.10031883331843,33,False,True
13,-5,5,2.2216474449362016,1.2715119928922523,0.4429671611361592,0.7221969444723929,-17.20991250231687,40,True,True
13,-5,6,2.03079511456502,2.9772542207607313,0.5863294168601795,5.624134746831569,-48.026252252733606,31,True,True
13,-5,7,1.8582503683250717,4.927204640371329,0.4355595393634752,3.796628918252794,-39.45934888045078,43,True,True
13,-5,8,1.705074066099431,0.7495924208779771,0.5029561435083623,0.5775429244952417,-15.390154256839045,44,False,True
13,-5,9,1.5702192256285958,-0.026768206225615904,0.46788479631783325,0.3753620853880647,-12.4072644979717,42,False,True
13,-5,10,1.4517929494874393,1.9088015349563292,0.5203388528799037,2.4558938015874885,-31.73625159959445,46,True,True
13,-5,11,1.3477053286042233,0.9898329537175155,0.5376610569941921,1.13227992982704,-21.549030887431872,47,False,True
13,-5,12,1.2559674243290009,0.5938558506653528,0.7220356493615747,0.20508624881383497,-9.171051025914648,37,False,True
13,-5,13,1.1748067329955838,-0.7083967290497837,0.6544891501356119,0.08126694141915157,-5.773082933496621,42,False,True
13,-5,14,1.1026944690142546,1.3145663620880719,0.7055642490103001,0.29013929410176054,-10.908225669185587,42,False,True
13,-5,15,1.0383337787341627,1.6243124006850889,0.7275080621856315,0.3310170697967513,-11.651344246490428,43,True,True
13,-5,16,0.9806331763293165,-0.4419358491170701,0.7352717426064983,0.3860727822245471,-12.58303578400595,44,False,True
13,-5,17,0.9286766085449759,0.6605843095385621,0.7496723575149445,0.04988830725082479,-4.52324615941051,46,False,True
13,-5,18,0.8816951064452231,-0.6211618675621783,0.8324081393712836,0.002677871353608534,-1.0479623828686782,42,False,True
13,-5,19,0.8390418603573356,0.1847974732493331,0.9615549115917579,0.03101149470994071,-3.5662533165614887,41,False,True
13,-5,20,0.800171107689699,0.15157629854721058,0.9237097809039433,0.058588065505776325,-4.901798089622707,38,False,True
13,-5,21,0.7646206023466576,-1.5483515463751314,1.061513371221854,0.02539335754583479,-3.227088701688219,31,False,True
13,-5,22,0.7319972096757551,0.7113226502806379,1.6080364854890563,0.010638734827541449,-2.0887950569252753,15,False,True
13,-5,23,0.7019651283574482,3.8295695563767223,4.418237051445099,0.013637471672950579,-2.3649271642480847,3,False,True
13,-4,0,2.9429309657504596,50.81656372322979,1.951347946010416,35.047139838079865,119.88839046157659,23,True,True
13,-4,1,2.8977983884058887,44.165273568656936,1.218645417164432,53.24936660093819,147.77741388532135,47,True,True
13,-4,2,2.773921074001128,7.356716428399637,0.46799275425339326,2.6027093738765186,32.67109399440937,48,True,True
13,-4,3,2.598641907313769,2.246004053930067,0.3752380793815687,1.5291040317417164,-25.04201986336394,44,True,True
13,-4,4,2.4010735901818214,5.246624313746629,0.5031848969875716,3.6802704666889268,-38.84997174494366,30,True,True
13,-4,5,2.202849762177059,7.612522512264486,0.5228162987759307,14.714120022985226,-77.6815685211913,42,True,True
13,-4,6,2.0164077200219603,31.734652822083586,1.2031973409502703,16.75767095113268,-82.90059893714881,32,True,True
13,-4,7,1.8472084009162415,1.3947470762713057,0.4076410892862868,1.5081479939655824,-24.869830157957196,41,True,True
13,-4,8,1.6965317683733472,8.60649455407954,0.5413321855977102,12.420035361620583,71.3694344263509,45,True,True
13,-4,9,1.5635400758786537,18.522961407789857,0.8345688997593672,19.7612398957221,90.02392295781078,44,True,True
13,-4,10,1.4465090295138627,16.30946611730757,0.8740669889720201,13.37022014975265,74.04915689715115,46,True,True
13,-4,11,1.3434751903347038,1.9214984383824816,0.6253993768114565,3.8323093024576926,39.644333023428864,43,True,True
13,-4,12,1.2525415331267569,-0.6092125101601166,0.6277200006081106,0.002042630612482202,-0.9152626860206861,39,False,True
13,-4,13,1.1720015589023838,0.7310976746579484,0.6458963052987422,0.8008428509793555,-18.122766317598995,44,False,True
13,-4,14,1.1003738110954748,0.8573389455416243,0.6991648704437142,1.4082744806597884,-24.032253351676072,42,False,True
13,-4,15,1.0363955198642723,0.4126679034306493,0.7040421855383028,0.6910226912324353,-16.83437484779487,46,False,True
13,-4,16,0.9789999291453699,-1.425871441388124,0.7479463482103521,0.07024963734051282,5.367510247791667,43,False,True
13,-4,17,0.9272890939120598,-0.38317986389592784,0.733884158963751,0.20084040088738725,9.075621573145446,48,False,True
13,-4,18,0.880507437787831,0.004533739643764587,0.9636916473158673,0.2605549435177866,10.337142370446978,46,False,True
13,-4,19,0.8380181579826858,0.413647945195841,0.8338220432153564,0.16037587896312772,8.109990841991538,44,False,True
13,-4,20,0.799283045584509,0.47381809882490433,0.9349514099226152,0.11261758700894964,6.796009039476035,39,False,True
13,-4,21,0.7638456133678895,-0.09354343412921891,1.073941727740831,0.011176036437957792,2.1408919221788048,31,False,True
13,-4,22,0.7313171595231446,2.0375727776516825,1.5457395936586935,0.003215219291486997,-1.1483020456029758,16,False,True
13,-4,23,0.7013653263562436,0.674901027532453,3.7004886101315004,0.00237577391287199,-0.9870823664966317,3,False,True
13,-3,0,2.8787138352611117,20.431478907126692,0.9632149302741531,30.988569565010213,-112.73314001724114,24,True,True
13,-3,1,2.8364299687306604,9.389389508581502,0.5552675120005922,4.628090198833426,-43.566407189118465,47,True,True
13,-3,2,2.719948796030475,8.338613165450012,0.45073405798039073,10.079685241191342,-64.29457417018072,48,True,True
13,-3,3,2.5541098999334824,4.500164359857487,0.41563783664251036,7.7493231464788455,-56.37450280737329,40,True,True
13,-3,4,2.3658140456029417,-0.3995328015398884,0.4105266035553793,0.7713892115976095,17.786382158079473,35,False,True
13,-3,5,2.1755269728123525,7.444062359790468,0.4981701065378171,12.767620507113845,72.3612102389503,42,True,True
13,-3,6,1.9953887081186454,7.329250153423226,0.567254956373314,3.9647191152875836,40.32339140149633,32,True,True
13,-3,7,1.8310084161748597,2.7459111225929864,0.4135158643028162,0.9406022411143927,-19.64055896735055,42,True,True
