h,k,l,Iobs,sigma_I,Icalc,Fc_real_e,Fc_imag_e,d_A,in_final_refinement,cv_work_flag
21,-8,13,0.6385365854,0.8008788283,0.3613166126,-11.92511438,-2.848791554,1.05110672,1,1
21,-8,14,1.785365854,0.773109898,0.0309889191,-3.452106844,-0.9877969714,0.99851094,0,1
21,-8,15,0.410952381,0.7520617919,0.007980829407,-1.679222278,-0.7075285363,0.94997209,0,1
21,-8,16,-0.09738095238,0.9046294061,0.01166663126,-1.587625711,-1.52751042,0.90518641,0,1
21,-8,17,-0.275,0.7798750519,0.0511402249,-3.768954062,-2.659251701,0.86384486,0,1
21,-8,19,-0.168,1.095687408,0.09406307999,-5.198241597,-3.480338695,0.79031145,0,1
21,-8,20,0.661875,1.484332403,0.0411368196,-2.93433413,-2.91623917,0.75757482,0,1
21,-8,21,-1.101818182,1.973902834,0.02140035406,-2.178675297,-2.038843798,0.72719809,0,1
21,-7,0,0.1916666667,0.9945903515,0.2556263597,-5.462954067,-8.746896536,1.83256267,1,1
21,-7,1,-0.4736363636,0.5078801954,0.07556424574,-2.908625527,-4.793539754,1.82151007,1,1
21,-7,2,0.9504651163,0.5073132551,0.7246380726,16.58885117,5.127577998,1.78951484,1,1
21,-7,3,2.432173913,0.487163129,1.526112766,19.28889878,16.21326474,1.73974251,1,1
21,-7,4,10.92166667,0.5993352075,11.46347408,65.02108248,23.2718669,1.67655811,1,1
21,-7,5,10.42268293,0.7911966103,9.471921587,58.29125252,23.29968664,1.60460510,1,1
21,-7,6,8.032954545,0.6891278598,8.148478824,55.75016591,16.7944273,1.52808634,1,1
21,-7,7,2.73547619,0.6216531483,2.474641445,31.26735311,7.205192836,1.45037763,1,1
21,-7,8,-0.055,0.5731719263,0.007215956369,-1.389680063,-1.034868018,1.37393530,1,1
21,-7,9,1.948235294,0.7510057986,1.764085815,-26.67436312,-4.734703431,1.30038683,1,1
21,-7,10,2.04375,0.7467222124,1.00702457,-20.20659414,-3.265130946,1.23069910,1,1
21,-7,11,0.4178125,0.7260011945,0.4299381145,13.28222777,1.567170639,1.16535537,1,1
21,-7,12,1.191818182,0.6820704458,0.6127365772,14.44571638,6.800533897,1.10450780,1,1
21,-7,13,2.565526316,0.7637810976,2.184693148,28.47133709,9.915321576,1.04809524,1,1
21,-7,14,0.9784210526,0.7924575192,1.101716649,18.98418931,9.897689021,0.99592820,0,1
21,-7,15,-0.51125,0.7771949562,0.6477299282,14.67438608,7.358477051,0.94774717,0,1
21,-7,16,0.4426315789,0.8333429128,0.1039367679,5.323865281,3.859900254,0.90326095,0,1
21,-7,17,-0.70925,0.8536598049,0.00261403453,-0.3949776636,0.9651676611,0.86217087,0,1
21,-7,19,-1.141111111,1.132646306,0.006116644187,-1.535234555,-0.4334213036,0.78902898,0,1
21,-7,20,-0.583125,1.767211721,0.003621719384,1.149775799,0.4298997744,0.75644499,0,1
21,-7,21,-0.22,2.033745006,0.01042064932,1.563933513,1.374616639,0.72619862,0,1
21,-7,22,2.305,4.366148188,0.0226241026,2.418657911,1.887521773,0.69807624,0,1
21,-6,0,24.20823529,1.440675783,16.43760428,-81.26850668,-15.30401011,1.81155839,1,1
21,-6,1,16.94414634,0.7714635689,16.60965775,-81.98425722,-13.74577952,1.80087930,1,1
21,-6,2,8.358536585,0.6119774586,7.684304287,-55.70360157,-9.701807491,1.76994070,1,1
21,-6,3,0.03644444444,0.480574656,0.2931916621,9.952848533,-4.787664159,1.72174048,1,0
21,-6,4,0.8622916667,0.5543441623,0.9136887212,19.47622137,-0.901340922,1.66042932,1,1
21,-6,5,-0.2011904762,0.5505670398,0.1716242678,8.429880694,0.5835479154,1.59044796,1,1
21,-6,6,0.2322727273,0.6129703496,0.6206669941,-16.05687432,-0.6341768447,1.51584445,1,1
21,-6,7,0.4339534884,0.5705908147,0.743727854,-17.19089483,-3.727919269,1.43989755,1,1
21,-6,8,0.2471428571,0.6491972427,0.2601153024,-7.528362359,-7.179375213,1.36501658,1,1
21,-6,9,-0.1758823529,0.6354945898,0.2467381269,-3.577898644,-9.479071829,1.29281744,1,1
21,-6,10,2.178095238,0.7794052229,1.207549895,-20.17890447,-9.757402208,1.22427675,1,1
21,-6,11,4.608947368,0.7668113755,4.097010688,-40.48961444,-8.070433151,1.15989824,1,1
21,-6,12,1.895227273,0.7212758464,0.9527403185,-19.20469153,-5.250015133,1.09985831,1,1
21,-6,13,0.03390243902,0.8119975278,0.1554080535,-7.661995921,-2.439377074,1.04411990,1,1
21,-6,14,0.4240909091,0.7101920355,0.0125448683,-2.213245708,-0.5663682878,0.99251552,0,1
21,-6,15,-0.4976315789,0.7875612802,0.01142037866,-2.179768624,-0.0002558877411,0.94480479,0,1
21,-6,16,-1.94,0.9020303704,0.0009973765967,0.3878804105,-0.5142978931,0.90071267,0,1
21,-6,17,-0.7275,0.8402571779,0.006231554964,-0.550614992,-1.513086366,0.85995395,0,1
21,-6,18,0.8159459459,0.9024994511,0.05737446132,-4.273298829,-2.368390651,0.82224826,0,1
21,-6,19,1.619259259,1.151159671,0.04446797274,-3.357050885,-2.689030794,0.78732870,0,1
21,-6,22,2.97,6.63,0.01233005205,-2.012125584,-1.039811047,0.69689794,0,1
21,-5,0,-1.561,0.7381420132,0.05673730452,-4.683993254,-1.290534178,1.78629135,1,0
21,-5,1,-0.00725,0.5952819831,0.2433830361,9.639449224,2.887786587,1.77605039,1,1
21,-5,2,3.835789474,0.5729844235,3.386890692,35.08530768,13.34616379,1.74635305,1,1
21,-5,3,13.7145,0.7172727428,14.09207955,72.39204404,24.9465639,1.70000466,1,1
21,-5,4,13.65175,0.7808223712,14.08713253,69.47715564,32.15284982,1.64090808,1,1
21,-5,5,28.27307692,1.178549232,30.44443372,107.9602213,31.79378453,1.57326750,1,1
21,-5,6,13.7435,0.7639835337,13.89126529,71.98112145,24.45627685,1.50094798,1,1
21,-5,7,4.314761905,0.663480794,3.52329664,35.6855827,13.87043985,1.42711145,1,1
21,-5,8,0.428372093,0.735258592,1.066261664,20.5123961,4.780630652,1.35410866,1,1
21,-5,9,0.3329411765,0.737664756,0.04682810356,4.378262392,0.5598359393,1.28353900,1,1
21,-5,10,0.9126190476,0.62038386,0.1386130689,-7.372856516,1.819411881,1.21638844,1,1
21,-5,11,-0.7802564103,0.6738152727,0.1349995512,-3.588061324,6.579643061,1.15318343,1,1
21,-5,12,6.483157895,0.7942246084,4.74701666,42.88142729,11.66857705,1.09412819,1,1
21,-5,13,1.561363636,0.7077606987,2.18928491,26.50423958,14.43489874,1.03921376,1,1
21,-5,14,2.849761905,0.759338722,1.661347022,22.33778197,13.86429231,0.98829860,0,1
21,-5,15,2.182058824,0.8887924452,1.139490348,18.97828384,10.67258133,0.94116506,0,1
21,-5,16,0.5225714286,0.8482347803,0.3978554555,11.06843108,6.558628072,0.89755744,0,1
21,-5,17,0.102,0.9026561259,0.05507783852,3.576718275,3.181500453,0.85720670,0,1
21,-5,18,0.2443243243,0.9199915573,0.01326801484,1.866552739,1.426909937,0.81984578,0,1
21,-5,19,0.6939285714,1.10814127,0.04092464839,3.936269964,1.237850429,0.78521872,0,1
21,-5,20,-1.642857143,2.28115438,0.01282665712,1.269281084,1.930127446,0.75308559,0,1
21,-4,0,8.335454545,0.9718689825,6.153799325,-49.11194288,-12.17679935,1.75732254,1,1
21,-4,1,2.1325,0.6057180951,3.133551837,-34.43914511,-10.84637384,1.74756910,1,1
21,-4,2,2.252439024,0.519474406,2.130349612,-28.84204461,-7.3795491,1.71925521,1,1
21,-4,3,1.187368421,0.5719745297,0.4211899718,-12.86249652,-3.12892324,1.67497724,1,0
21,-4,4,0.3642857143,0.5703677872,0.9348685857,19.71959841,0.2912550585,1.61836719,1,1
21,-4,5,-1.1875,0.6304257566,0.007140170295,0.4202776213,1.671525889,1.55336782,1,1
21,-4,6,-0.5793181818,0.5259243142,0.1265443618,-7.223462938,0.6853691351,1.48363894,1,1
21,-4,7,0.3526190476,0.5659193251,0.07671851437,-5.274858978,-2.023416978,1.41220863,1,1
21,-4,8,0.89675,0.6076216442,0.1855957226,-7.10594421,-5.169306276,1.34135802,1,0
21,-4,9,0.3544827586,0.7359722633,1.237454692,-21.446977,-7.407023816,1.27266423,1,1
21,-4,10,0.9547222222,0.7354879048,1.100042273,-19.8829487,-7.895278788,1.20712077,1,1
21,-4,11,-0.05028571429,0.7577792474,0.1276055625,-3.102178855,-6.592885657,1.14527754,1,1
21,-4,12,1.391081081,0.9062346433,0.4650958689,-13.26814481,-4.178174144,1.08736883,1,1
21,-4,13,0.189047619,0.7131283083,0.03737122044,-3.573477822,-1.666842907,1.03341669,1,1
21,-4,14,0.6323076923,0.9137952668,0.005039197143,1.446559041,0.06324288102,0.98330855,0,1
21,-4,15,-0.03416666667,0.858987811,0.001648292748,-0.5568697061,0.6129111433,0.93685241,0,1
21,-4,16,-2.206111111,0.8508840667,6.404693915e-05,-0.09167806793,0.1350612453,0.89381459,0,1
21,-4,17,-2.15,0.8871896107,0.006375906538,-1.391696449,-0.846076215,0.85394449,0,1
21,-4,18,0.1791666667,1.191010267,0.01153590473,-1.332150438,-1.739204005,0.81699041,0,1
21,-4,19,-0.4085714286,1.090146791,0.04665703187,-3.845550415,-2.150154958,0.78270900,0,1
21,-4,20,2.262857143,1.62985914,0.02552813648,-2.576485376,-1.995639341,0.75087069,0,1
21,-3,0,0.3126315789,0.7631644283,1.793496623,-27.31204397,0.4770095272,1.72524355,1,1
21,-3,1,-0.1709090909,0.5243610648,0.1058271343,4.834367539,4.545078601,1.71601178,1,1
21,-3,2,5.881363636,0.5799173039,4.892979225,42.64659417,14.72981655,1.68918100,1,1
21,-3,3,13.24536585,0.8113470505,11.36241313,63.63639117,26.03237927,1.64713037,1,1
21,-3,4,31.79658537,1.194117064,26.90454054,100.5013227,33.06029973,1.59320796,1,0
21,-3,5,24.17513514,1.097167567,22.13529307,90.21733045,32.71255201,1.53107922,1,1
21,-3,6,21.95702703,1.135452898,21.81535993,91.78211002,25.53850965,1.46418256,1,0
21,-3,7,8.558108108,0.8812983391,6.229380421,48.60243582,15.14944701,1.39539838,1,1
21,-3,8,0.8660526316,0.7235264654,0.09513572989,1.286788756,6.158321074,1.32692797,1,1
21,-3,9,-0.518,0.7469722589,0.3957579846,-12.69558131,1.864226842,1.26031975,1,1
21,-3,10,0.6794285714,0.7764239229,0.5236160638,14.47290788,2.895302647,1.19657165,1,1
21,-3,11,3.319736842,0.945382541,2.995518116,34.52648731,7.361520025,1.13625636,1,1
21,-3,12,1.031351351,0.8019249703,0.5846998115,9.71672354,12.20027502,1.07963906,1,1
21,-3,13,1.382631579,0.8280915766,1.56299659,20.74249568,14.83326575,1.02677452,1,1
21,-3,14,1.039736842,0.8170954318,1.552967983,21.04609522,14.253646,0.97758127,0,1
21,-3,15,2.06,0.8959929472,1.192831938,19.299025,11.12741592,0.93189515,0,1
21,-3,16,0.3089473684,0.8702186404,0.5799107819,13.82483639,7.081163326,0.88950654,0,1
21,-3,17,-0.06775,0.8388561781,0.1710587626,7.572637433,3.717970332,0.85018525,0,1
21,-3,18,-0.5874285714,0.960923238,0.03828181945,3.50610885,1.906347268,0.81369655,0,1
21,-3,19,-0.5084,1.156869016,0.01048513076,1.330928651,1.60963196,0.77981119,0,1
21,-3,21,0.7166666667,3.441480625,0.03780403037,2.75241928,2.855234758,0.71899293,0,1
21,-2,0,-0.129,0.9836596277,0.5635205236,-7.436676358,-13.38453343,1.69064869,1,1
21,-2,1,4.142444444,0.5248496808,2.667797477,-31.10138396,-11.94268351,1.68195844,1,1
21,-2,2,1.837727273,0.5273818279,0.7529200523,-15.67892069,-8.210972009,1.65667032,1,1
21,-2,3,0.8775555556,0.541351298,0.1402778343,6.680088829,-3.70652173,1.61694514,1,1
21,-2,4,0.08066666667,0.5142750512,0.003282574924,1.151358863,-0.2001789661,1.56584312,1,1
21,-2,5,0.1885365854,0.5562815271,0.1333745017,-7.375179266,1.047150398,1.50674484,1,1
21,-2,6,-0.07972222222,0.7511527106,0.3361490357,-11.82415197,-0.2062818084,1.44285730,1,1
21,-2,7,0.4475,0.6938029974,0.2891419463,-10.50647741,-3.148013716,1.37690268,1,1
21,-2,8,0.43225,0.6615343943,1.21281866,-21.5495294,-6.34073413,1.31099334,1,1
21,-2,9,1.141351351,0.6927226326,0.4938861667,-11.622089,-8.390823098,1.24664228,1,1
21,-2,10,-1.07625,0.7405939471,0.389406513,-9.443217174,-8.534417264,1.18484767,1,1
21,-2,11,-0.4736111111,0.7648714892,0.3933456316,-10.78262087,-6.883644847,1.12620295,1,1
21,-2,12,0.4851351351,0.7701331315,0.05964171652,-2.583702727,-4.25888689,1.07100373,1,1
21,-2,13,-0.6202564103,0.7470121066,0.01532476736,1.834681316,-1.734859402,1.01933808,1,1
21,-2,14,0.8558333333,0.9478745961,0.02065506648,2.927795451,-0.1464606319,0.97115677,0,1
21,-2,15,0.009705882353,0.8786717327,0.0001402058774,0.1091138037,0.215467238,0.92632493,0,1
21,-2,16,0.9067741935,0.9528626021,0.01210799224,-2.210914413,-0.3864284725,0.88465853,0,1
21,-2,17,-0.6481578947,0.8783942476,0.01081092011,-1.619102952,-1.369793698,0.84594918,0,1
21,-2,18,0.6186111111,0.9410929094,0.04236482703,-3.603751329,-2.153752626,0.80998049,0,1
21,-2,19,-0.746,1.269041108,0.04759157528,-3.7451733,-2.402896875,0.77653849,0,1
21,-2,20,0.89,2.094692765,0.02272803762,-2.24418169,-2.102268945,0.74541784,0,1
21,-2,21,1.81,5.77,0.01073709919,-1.51623999,-1.472458017,0.71642536,0,1
21,-1,0,1.964761905,0.7355153067,1.657555335,-25.9633997,-3.939475609,1.65411175,1,1
21,-1,1,1.296904762,0.507772022,1.62994318,-26.03919657,-0.2998923517,1.64597015,1,1
21,-1,2,0.5448717949,0.5274491104,1.820619263,26.06379797,8.839567722,1.62224826,1,1
21,-1,3,5.94,0.6312949375,7.92954896,54.18055122,19.06612137,1.58489338,1,0
21,-1,4,9.493478261,0.5996019474,9.299821665,56.69252438,25.59495824,1.53668163,1,1
21,-1,5,21.75625,0.9396797992,22.92003653,94.22810313,25.62871317,1.48070860,1,1
21,-1,6,13.1527027,0.8340919751,14.24719363,74.46072837,19.57226241,1.41994549,1,1
21,-1,7,2.909459459,0.6588366022,1.496547798,22.61218813,10.55083699,1.35694917,1,1
21,-1,8,0.24,0.6945581468,0.853570175,-18.66038665,2.629365817,1.29373535,1,1
21,-1,9,-0.1257142857,0.7133945702,0.2938095784,-10.98870777,-1.219140901,1.23177496,1,1
21,-1,10,0.8811111111,1.16750987,0.2890048168,10.96019469,-0.3363605556,1.17206141,1,1
21,-1,11,1.61025,0.7383311473,0.6632731114,16.19318938,3.705681104,1.11520573,1,1
21,-1,12,1.69,0.7938195813,1.476875565,23.37695882,8.244056971,1.06153236,1,1
21,-1,13,1.058684211,0.7812276811,0.3066464995,2.697575812,10.96821884,1.01116218,1,1
21,-1,14,0.8823684211,0.9974961138,0.4935645289,9.30364318,10.89895742,0.96407844,0,1
21,-1,15,2.346486486,1.051468672,1.163502463,20.28357312,8.523264133,0.92017628,0,0
21,-1,16,-0.6170588235,0.9119917649,0.2809600193,9.472803478,5.211334048,0.87929814,0,1
21,-1,17,-0.2294594595,1.019735801,0.04495354628,3.616830184,2.370914826,0.84125846,0,1
21,-1,18,-0.03578947368,0.9107783345,0.009629458475,1.829515963,0.8118862549,0.80586017,0,1
21,-1,19,-0.7263157895,1.643993001,0.01039526393,2.00108247,0.5661858543,0.77290550,0,1
21,-1,20,1.914285714,2.278922499,0.003514732088,-0.4632122051,1.117014381,0.74220260,0,1
21,0,0,6.184,1.454218538,7.574224579,-53.36201956,-17.42736509,1.61616836,1,1
21,0,1,2.6675,0.7750136161,2.154895399,-25.5598606,-15.59573531,1.60857175,1,1
21,0,2,0.9988888889,0.8066647536,0.9696059995,-16.86594966,-10.90593692,1.58640893,1,1
21,0,3,-0.1185714286,0.7588802169,0.1861968871,6.960917489,-5.386270477,1.55142313,1,1
21,0,4,0.1072727273,0.8893098111,0.6747501714,16.70238911,-1.325377734,1.50611624,1,1
21,0,5,0.6944444444,1.079108571,0.2288381001,-9.754910578,-0.2206004949,1.45330493,1,1
21,0,6,2.907647059,0.9829536733,2.123272943,-29.64355051,-2.153365333,1.39572519,1,1
21,0,7,2.191666667,0.9455865643,1.566100547,-24.84209731,-5.868431359,1.33576482,1,1
21,0,8,0.1425,1.318522546,0.2458145907,-3.558769136,-9.46599657,1.27533685,1,1
21,0,9,-0.3447368421,0.9513400667,0.3292261516,-2.97060092,-11.32026594,1.21586374,1,1
21,0,10,0.55875,1.112309675,0.8224924453,-15.04419234,-10.76411342,1.15832877,1,1
21,0,11,1.9485,1.023652895,1.22438738,-21.00989898,-8.245264071,1.10335655,1,1
21,0,12,-0.277,1.050161535,0.5224242628,-13.88567585,-4.953786736,1.05129774,1,1
21,0,13,0.7044444444,1.149021457,0.08147149516,5.399901276,-2.176435976,1.00230460,1,1
21,0,14,1.811578947,1.168531052,0.1035764813,6.524378098,-0.7245457367,0.95639232,0,1
21,0,15,-0.9005263158,1.239332841,0.04764295891,-4.398837784,-0.686906468,0.91348599,0,1
21,0,16,0.1710526316,1.358256298,0.01907505756,-2.348007672,-1.556580257,0.87345494,0,1
21,0,17,1.784210526,1.251939437,0.05459380979,-3.998850883,-2.592811724,0.83613696,0,1
21,0,18,2.037058824,1.365451004,0.05573279776,-3.599969266,-3.198057621,0.80135498,0,1
21,0,19,-0.5033333333,1.896563494,0.05230591517,-3.455171073,-3.134231451,0.76892805,0,1
21,0,20,-1.2175,2.906808817,0.02301395263,-1.793601011,-2.521474786,0.73867845,0,1
22,-11,0,17.06818182,1.900096561,21.19424636,81.33314514,46.93271256,1.78136364,1,1
22,-11,1,18.6795,1.320725573,25.39941406,95.92225944,36.96240119,1.77120672,1,1
22,-11,2,2.652272727,0.7374250074,3.693274225,37.38188476,11.79673378,1.74174769,1,1
22,-11,3,3.409090909,0.8152552276,4.231156278,-38.46145987,-16.76506707,1.69575545,1,1
22,-11,4,27.71695652,1.513340602,24.09458345,-93.48687008,-35.84181694,1.63708580,1,1
22,-11,5,44.14,1.927026303,39.62450777,-122.7229515,-37.74460346,1.56989774,1,1
22,-11,6,16.12333333,1.015383411,16.25281155,-78.86534138,-23.28430247,1.49802104,1,1
22,-11,7,1.145,0.7884051272,0.2894615478,-10.95667177,-0.616741738,1.42459486,1,1
22,-11,8,6.078181818,0.9010144923,6.376018856,47.7128535,19.39572916,1.35195829,1,1
22,-11,9,11.054375,1.403366479,12.54218035,66.33578046,28.59502619,1.28170717,1,1
22,-11,10,6.774375,1.204943917,8.38258844,53.54694144,24.90499914,1.21482900,1,1
22,-11,11,1.331,0.9854350562,2.43197855,29.34059613,12.2858418,1.15185441,1,1
22,-11,12,-0.5173333333,1.217472792,0.1558456766,-7.754904042,-2.168012033,1.09299287,1,1
22,-11,13,1.1885,1.139591172,1.129093574,-18.00635414,-12.06337162,1.03824080,1,1
22,-11,14,3.460909091,1.010898667,2.755174952,-30.62610542,-14.43323944,0.98746164,0,1
22,-11,15,2.31047619,1.388308576,2.326561975,-29.36877086,-10.26789904,0.94044214,0,1
22,-11,16,-0.6280952381,1.033994193,0.06166946293,-4.012701461,-3.091196863,0.89693037,0,1
22,-11,17,1.226190476,1.168469181,0.09041350106,5.189719399,3.26847008,0.85666040,0,1
22,-11,18,-2.06625,1.38434904,0.2883886903,8.853574263,6.449565289,0.81936780,0,1
22,-11,19,1.012,2.359093894,0.2692234853,8.605740472,6.160382541,0.78479876,0,0
22,-11,20,0.6128571429,2.62841498,0.1703428027,7.578652133,3.665283267,0.75271508,0,1
22,-11,21,9.1,3.167715068,0.001349558976,-0.1694566696,0.7299052591,0.72289656,0,1
22,-10,0,3.843181818,0.8935229623,1.393160059,23.61395368,-4.690250925,1.77891503,1,1
22,-10,1,1.502926829,0.5650253873,0.4954767672,14.31942077,-1.046334206,1.76879970,1,1
22,-10,2,6.615909091,0.561781589,6.98314931,53.28673786,8.113436376,1.73945863,1,1
22,-10,3,14.71790698,0.7342098274,13.53592076,72.75508785,18.39155249,1.69364276,1,1
22,-10,4,24.19047619,1.055930597,20.6848176,89.33228795,25.01113853,1.63518466,1,1
22,-10,5,16.31630435,0.7396636184,14.5662214,73.66855547,25.16241967,1.56822096,1,1
22,-10,6,3.797619048,0.611950558,3.998809774,35.97772164,19.21687582,1.49656398,1,1
22,-10,7,1.654285714,0.5923875076,1.682065496,24.38355527,10.25949094,1.42334155,1,1
22,-10,8,1.735121951,0.6779820418,1.478253882,24.68992113,2.329788683,1.35088694,1,1
22,-10,9,0.9848484848,0.6484755026,0.9501946191,19.81880971,-1.593264523,1.28079419,1,1
22,-10,10,-0.66725,0.6406814268,0.0450830174,4.25385914,-0.8131702908,1.21405152,1,1
22,-10,11,-0.6047619048,0.6618558135,0.1722157326,7.855876599,3.151935204,1.15119162,1,1
22,-10,12,1.967777778,0.7532795581,0.7255760492,15.58334742,7.683200048,1.09242654,1,1
22,-10,13,2.249302326,0.7623304158,1.077088081,18.39065082,10.48337073,1.03775535,1,1
22,-10,14,1.015897436,0.7762865718,1.422612967,21.92172085,10.55031525,0.98704397,0,1
22,-10,15,3.165833333,0.8051355227,1.695726611,25.22312471,8.324214063,0.94008131,0,1
22,-10,16,1.05425,0.7897664212,0.4065488033,11.95210554,5.127354663,0.89661732,0,1
22,-10,17,0.8736585366,0.9065490554,0.0593860639,4.385637855,2.33954161,0.85638764,0,1
22,-10,18,-0.1617142857,0.9488083611,0.006190623018,1.407023348,0.7719216205,0.81912913,0,1
22,-10,19,-0.8575,1.168808822,0.0006655893319,-0.2123694362,0.4814710056,0.78458903,0,1
22,-10,20,0.6206666667,1.519510301,0.002378031362,-0.1385650134,0.984970949,0.75253003,0,1
22,-9,0,25.98,1.616718414,35.82290755,115.4326078,39.73983209,1.77162934,1,1
22,-9,1,17.681,0.8253576381,21.05292804,88.34503185,30.88884221,1.76163709,1,1
22,-9,2,-0.06837209302,0.5598109088,0.3250493577,7.873385396,8.558326882,1.73264523,1,1
22,-9,3,7.14826087,0.6020255908,6.528789642,-49.35106404,-16.75537813,1.68735176,1,1
22,-9,4,29.4265,1.176202851,25.86334842,-98.13885136,-33.60182099,1.62952072,1,1
22,-9,5,34.116,1.225982275,31.75806143,-109.4369641,-35.16153055,1.56322267,1,1
22,-9,6,9.553333333,0.6827800372,9.62157955,-59.25300127,-22.18314235,1.49221817,1,1
22,-9,7,-0.4427906977,0.5720708542,0.01157847224,-1.020153683,-1.943309504,1.41960137,1,0
22,-9,8,1.731363636,0.6673018144,3.56506412,35.0807581,15.89237163,1.34768811,1,1
22,-9,9,7.661388889,0.7095647249,6.222957029,44.82029349,24.08674706,1.27806692,1,1
22,-9,10,6.280697674,0.7080121593,6.267535265,46.62405383,20.82724772,1.21172802,1,1
22,-9,11,1.80075,0.7281414158,1.742920902,25.13283968,9.668188972,1.14921009,1,1
22,-9,12,-1.1215,0.8592717213,0.04156595312,-2.808283869,-3.067058565,1.09073280,1,1
22,-9,13,1.844722222,0.7815453886,1.482849424,-21.90762549,-11.70418808,1.03630306,1,1
22,-9,14,4.323409091,0.924313181,2.780415722,-31.15866033,-13.6350987,0.98579410,0,1
22,-9,15,2.316571429,1.057590169,1.898798138,-26.3521993,-9.774816794,0.93900130,0,1
22,-9,16,-1.669142857,0.8515257854,0.1364904509,-6.784537885,-3.279666737,0.89568015,0,1
22,-9,17,1.544634146,0.8776578517,0.1393438378,7.211455618,2.442992718,0.85557093,0,1
22,-9,18,0.8558333333,0.9248193017,0.2586149364,8.912115494,5.30750845,0.81841436,0,1
22,-9,19,-0.4254166667,1.217115071,0.1895786477,7.287420994,5.076095129,0.78396085,0,1
22,-9,20,-2.54625,1.442587194,0.06453277132,4.300235647,2.890762797,0.75197569,0,1
22,-9,21,-1.641111111,1.98528009,0.0002657493461,-0.05080763239,0.3286065557,0.72224154,0,1
22,-8,0,-0.1488888889,0.7715024623,0.5627997455,15.22878308,-1.494717431,1.75968295,1,1
22,-8,1,0.8468292683,0.5525550893,0.2587813759,10.37558896,0.1088508668,1.74989037,1,1
22,-8,2,0.2625,0.5213339863,1.333779699,23.19340263,4.120489729,1.72146533,1,1
