run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,ah,ak,al,I_scaled,sigma_scaled,robust_weight,merge_mean,scale_factor
3.0,-4,4,-8,69.06291171008843,120.30706971263449,104.55673767722948,0.0,0.7987710665124341,0.8613715276165859,6.241379310344827,3.237448092954988,4.985433208232778,2.585979865988301,1.7586206896551722,4,0.0,0.0,0.0,0.8878979,False,4,4,8,4.6818812544214214,2.4285252962347057,1.0,4.695270073803905,1.0648354661974162
3.0,-4,4,-7,65.8298989230181,143.25510222594914,107.01204589979312,0.0,0.7388276413295668,0.8949064134435658,41.59550561797752,6.975770825780574,30.73190930564108,5.153892305667066,4.404494382022472,3,0.0,0.0,0.0,1.0306216,False,4,4,7,28.86071161339728,4.8400832516143435,1.0,31.217686078240963,1.0648354661974162
3.0,-4,4,-6,61.98259514046566,163.92799278808553,108.70499481517498,0.0,0.6852334643003302,0.9273744547201292,100.71428571428572,10.586935463663409,69.01279890453326,7.254522464090099,7.285714285714286,4,0.0,0.0,0.0,1.1491333,False,4,4,6,64.8107628786836,6.812810705860862,1.0,59.62416075439561,1.0648354661974162
3.0,-4,4,-5,57.48395205003735,182.1994760348002,109.7686038896693,0.0,0.6383795828513669,0.95779450288647,152.40449438202248,12.847002138887156,97.291917548269,8.2012638663134,7.595505617977528,4,0.0,0.0,0.0,1.2983612,False,4,4,5,91.36802880514826,7.701907127117533,1.0,80.02340265878485,1.0648354661974162
3.0,-4,4,-4,52.323691547251855,197.85290156403764,110.33160326663976,0.0,0.5987359522166135,0.9850417624850424,77.03333333333333,9.124022017607023,46.12262618575312,5.4628800107572895,3.9666666666666655,3,0.0,0.0,0.0,1.1314644,False,4,4,4,43.31432193037245,5.13025738170191,1.0,41.10101150708381,1.0648354661974162
3.0,-4,4,-3,46.53325159750887,210.59996124855763,110.5192831505019,0.0,0.5668473093492105,1.0079200259808718,196.5217391304348,14.493461142150172,111.3978190547144,8.21557945158516,8.478260869565219,4,0.0,0.0,0.0,1.3620611,False,4,4,3,104.61505330257444,7.715351068201578,1.0,97.69961000593683,1.0648354661974162
3.0,-4,4,-2,40.19857000957586,220.11548488900405,110.4492689919644,0.0,0.5432928662074916,1.025273459969367,119.95348837209302,11.722729651465194,65.16987450926143,6.368875392120074,11.046511627906977,3,0.0,0.0,0.0,1.2560911,False,4,4,2,61.20182561347858,5.9810887167983475,1.0,56.52735046458512,1.0648354661974162
3.0,-4,4,-1,33.463693222866766,226.0903945584091,110.22189456609864,0.0,0.528608755677747,1.03612586872603,242.80459770114945,16.04771422931413,128.34863626364054,8.482962250229818,9.195402298850574,4,0.0,0.0,0.0,1.804477,False,4,4,1,120.53377290482285,7.966453522179276,1.0,115.62404115855028,1.0648354661974162
3.0,-4,4,0,26.51859836907028,228.29530743819785,109.90701572525876,0.0,0.5231878071625465,1.039820646312734,146.06666666666666,12.59970017279953,76.42029903287596,6.592009504312545,7.933333333333334,4,0.0,0.0,0.0,1.6944722,False,4,4,0,71.76723677863293,6.19063668855148,1.0,72.18580179517703,1.0648354661974162
3.0,-4,4,1,19.570743952383168,226.63588900336472,109.53181456217646,0.0,0.5271898700318208,1.03612586872603,267.9090909090909,16.797776318792867,141.23895881670688,8.855617514328008,9.09090909090909,4,-0.0984297199770765,0.2998329605391348,0.0230756944537944,1.7581854,False,4,4,1,132.63923235115251,8.316418635032779,1.0,115.62404115855028,1.0648354661974162
3.0,-4,4,2,12.809420199816884,221.1773469298036,109.07507809057574,0.0,0.5405015764070821,1.025273459969367,111.875,11.018643807821196,60.46861386054231,5.95559434799549,6.125,3,0.0,0.0,0.0,1.4042848,False,4,4,2,56.78681428265996,5.592971437421438,1.0,56.52735046458512,1.0648354661974162
3.0,-4,4,3,6.377160145784046,212.1265589109006,108.47079870001444,0.0,0.5627651870641748,1.0079200259808718,188.6,14.214077528985127,106.13751428030336,7.999187999544,8.4,4,0.0,0.0,0.0,1.3872018,False,4,4,3,99.67503680106189,7.512135211000741,1.0,97.69961000593683,1.0648354661974162
3.0,-4,4,4,0.3579660057107503,199.78027314048444,107.61912202669282,0.0,0.5934620652314712,0.9850417624850428,97.10227272727272,10.168872147086994,57.62651531139682,6.034839865485032,3.897727272727273,4,0.0,0.0,0.0,1.1292278,False,4,4,4,54.11776480096419,5.667391871380622,1.0,41.10101150708381,1.0648354661974162
3.0,-4,5,-10,65.83020041844674,13.201531395511296,85.28368051397928,0.0,1.0738393687696992,0.7375920499034926,90.69662921348316,10.030555514718351,97.3936110641462,10.77120540233458,6.303370786516854,3,0.0,0.0,0.0,1.4764769,False,4,5,10,91.46353042873744,10.115370631670567,1.0,88.02727802241105,1.0648354661974162
3.0,-4,5,-9,63.692198298899314,40.37295311200867,91.01186206327752,0.0,1.0058722259463817,0.7641510288454196,2.1590909090909083,2.6190655074341698,2.1717695787478686,2.634445251862198,2.840909090909091,3,0.0,0.0,0.0,1.0475413,False,4,5,9,2.0395353532911265,2.4740397324198278,1.0,4.425664553679609,1.0648354661974162
3.0,-4,5,-8,61.14614909621776,64.72997624034036,95.5540543406276,0.0,0.9434883977574,0.7905176943115146,91.40229885057472,9.973038034971143,86.23700849387177,9.409445676388533,4.597701149425287,4,0.0,0.0,0.0,1.367723,False,4,5,8,80.9862286065928,8.836525430534504,1.0,62.00448332033314,1.0648354661974162
3.0,-4,5,-7,58.16750990350107,86.42842630879576,99.09456832432043,0.0,0.8871393949259012,0.8161997888677687,18.551724137931032,4.922010337016356,16.457965326556373,4.366509272199721,3.4482758620689653,3,0.0,0.0,0.0,0.9905987,False,4,5,7,15.455876376214851,4.100642222025866,1.0,15.337729043517134,1.0648354661974162
3.0,-4,5,-6,54.73913484630936,105.52922316302356,101.78814725499971,0.0,0.8372046834483828,0.8406066970907722,27.642857142857142,6.035702545306512,23.142729463894582,5.053118438831937,5.357142857142857,3,0.0,0.0,0.0,0.8755498,False,4,5,6,21.7336200742247,4.745445281679892,1.0,21.040448774085895,1.0648354661974162
3.0,-4,5,-5,50.85593332841569,122.01557389254084,103.76781021918691,0.0,0.7940321441569116,0.863063122195081,15.27777777777778,4.559204500679076,12.131046646841703,3.620154925324048,2.7222222222222223,4,0.0,0.0,0.0,0.86761576,False,4,5,5,11.39241416344096,3.3997317334402966,1.0,8.390576726730771,1.0648354661974162
3.0,-4,5,-4,46.52996577686781,135.8101940831296,105.14940623711982,0.0,0.7579595330332124,0.8828388841643179,19.103448275862068,5.496176261230812,14.47964073449654,4.165879192430734,6.896551724137931,4,0.0,0.0,0.0,0.9731043,False,4,5,4,13.598007574075368,3.9122280621505863,1.0,18.180553097723806,1.0648354661974162
3.0,-4,5,-3,41.79496674385081,146.79511936574667,106.0332458841154,0.0,0.7293171606705997,0.8991963601749133,46.04494382022472,7.346053151656078,33.58136769020357,5.357602626701121,4.955056179775281,3,0.0,0.0,0.0,1.0943383,False,4,5,3,31.53667280648006,5.03139010370626,1.0,28.067019508687405,1.0648354661974162
3.0,-4,5,-2,36.70878942801187,154.83525104646031,106.50314589388996,0.0,0.708413371539978,0.911453127216812,36.18604651162791,6.754522952339645,25.634679212004784,4.784994377811094,5.813953488372093,3,0.0,0.0,0.0,1.2809099,False,4,5,2,24.07384053758801,4.493646699145514,1.0,28.92534387857665,1.0648354661974162
3.0,-4,5,-1,31.352170466661363,159.80461851965347,106.6234955319688,0.0,0.6955072128113157,0.9190522220460012,100.76404494382022,10.877147342075704,70.08212005047055,7.5651344312250846,11.235955056179776,4,0.0,0.0,0.0,1.3716772,False,4,5,1,65.81497543534825,7.104510200285289,1.0,58.42478125363831,1.0648354661974162
3.0,-4,5,0,25.822899671522634,161.6117970020341,106.43540591557542,0.0,0.6907762813925169,0.9216278063604368,3.0786516853932584,2.8834867165446303,2.12665956293876,1.9918442314994185,2.9213483146067416,3,0.0,0.0,0.0,1.316366,False,4,5,0,1.9971719861408954,1.8705652607650265,1.0,0.3356485906297919,1.0648354661974162
3.0,-4,5,1,20.22596923404643,160.21910699666637,105.95334435860065,0.0,0.6942901908225795,0.9190522220460012,81.0449438202247,9.41955756064494,56.26870951014904,6.539906416244446,4.955056179775281,3,0.0,0.0,0.0,1.3864189,False,4,5,1,52.84263277883444,6.1417060417782645,1.0,58.42478125363831,1.0648354661974162
3.0,-4,5,2,14.661944797788324,155.65048599350817,105.16354177702748,0.0,0.7059990952210432,0.911453127216812,45.84269662921348,7.345427739291112,32.364902342717485,5.1858653379510775,5.157303370786517,3,0.0,0.0,0.0,1.1482277,False,4,5,2,30.394275331844707,4.870109516984889,1.0,28.92534387857665,1.0648354661974162
3.0,-4,5,3,9.216634290910008,147.98568935975163,104.02476655896982,0.0,0.7257415002540959,0.8991963601749133,48.64285714285714,7.390347706909665,35.3021401195028,5.363482032212038,3.3571428571428568,3,0.0,0.0,0.0,1.1400421,False,4,5,3,33.1526712249439,5.036911525275652,1.0,28.067019508687405,1.0648354661974162
3.0,-4,5,4,3.954538144790092,137.3425093621611,102.47105823929138,0.0,0.7532682527342973,0.8828388841643182,20.09090909090909,5.430629386838148,15.1338439867527,4.0907207094711,5.90909090909091,4,0.0,0.0,0.0,0.9917962,False,4,5,4,14.212377843495819,3.8416458122673918,1.0,18.180553097723806,1.0648354661974162
3.0,-4,6,-7,51.41118763361243,19.74270201044104,85.72712455918747,0.0,1.0572026799906995,0.7433730082198513,3.404494382022472,3.962838997178779,3.5992405846874385,4.189524008189062,7.595505617977529,4,0.0,0.0,0.0,1.0676454,False,4,6,7,3.380090820547626,3.934433197600071,1.0,2.7069234583072843,1.0648354661974162
3.0,-4,6,-6,48.37211630920717,38.38750074567531,89.51711475848896,0.0,1.0104345261041865,0.7616710741177065,45.95555555555556,7.289579913043136,46.43507999963239,7.365643224934338,4.044444444444445,4,0.0,0.0,0.0,1.175867,False,4,6,6,43.60775112558424,6.917165570411962,1.0,43.96914684073567,1.0648354661974162
3.0,-4,6,-5,44.99743101419446,54.19560901933792,92.43581851804208,0.0,0.9701225781559438,0.7782568453385507,30.186046511627907,6.275364970780218,29.2841652661957,6.087873244322804,5.813953488372094,4,0.0,0.0,0.0,1.0773039,False,4,6,5,27.501117492612266,5.717196165585019,1.0,26.128057931063864,1.0648354661974162
3.0,-4,6,-4,41.30272319418532,67.20343570532921,94.6025710224826,0.0,0.9365839932993236,0.792663887821485,0.1022727272727272,2.636596776525275,0.0957869993147035,2.469394337678166,3.897727272727273,3,0.0,0.0,0.0,1.027561,False,4,6,4,0.08995474169992096,2.3190384017697157,1.0,1.121693538804063,1.0648354661974162
3.0,-4,6,-3,37.31505124331025,77.40744465142441,96.11328937607198,0.0,0.9100812037489622,0.8044397492245989,40.45454545454545,6.915778760759239,36.81692142438983,6.293920259453274,4.545454545454546,3,0.0,0.0,0.0,0.99159235,False,4,6,3,34.575220860988985,5.910697435660362,1.0,36.816783263331395,1.0648354661974162
3.0,-4,6,-2,33.07317037150676,84.78132770501102,97.04241388977044,0.0,0.8908273016945241,0.8131798495756084,15.595505617977528,4.792128640484956,13.892902188224712,4.268959026176261,4.404494382022472,4,0.0,0.0,0.0,1.2705855,False,4,6,2,13.0469942345525,4.0090315937925505,1.0,13.731566787828715,1.0648354661974162
3.0,-4,6,-1,28.62629169075524,89.29163969947608,97.44338093138384,0.0,0.8789834686633006,0.8185626621609055,97.20689655172411,10.555040046934453,85.44325510902911,9.277705712334493,8.793103448275861,4,0.0,0.0,0.0,1.3383237,False,4,6,1,80.24080510217367,8.712806820255219,1.0,70.70659621036323,1.0648354661974162
3.0,-4,6,0,24.031270071182348,90.9108138539165,97.34826330559838,0.0,0.8746524956360485,0.8203808277805068,4.134831460674158,3.120670767177551,3.6165406561131,2.729502474570307,2.8651685393258424,4,0.0,0.0,0.0,1.2550256,False,4,6,0,3.3963375290531577,2.563309131989663,1.0,1.9043614238270485,1.0648354661974162
3.0,-4,6,1,19.34852347045691,89.62604713882668,96.76716329037026,0.0,0.8778724626584365,0.8185626621609056,69.49425287356321,8.761989426675436,61.007090910723065,7.691909235782748,4.505747126436781,3,0.0,0.0,0.0,1.2986794,False,4,6,1,57.292504661384555,7.223565968600729,1.0,70.70659621036323,1.0648354661974162
3.0,-4,6,2,14.637369406445371,85.44272081682513,95.6877958876796,0.0,0.8886137189683524,0.8131798495756085,15.551724137931034,5.102383393094917,13.81947542257679,4.534047882540435,6.448275862068964,4,0.0,0.0,0.0,1.0248213,False,4,6,2,12.978038261560604,4.257979778539646,1.0,13.731566787828715,1.0648354661974162
3.0,-4,6,3,9.951651215856486,78.38176389077215,94.0754413748026,0.0,0.906780458713288,0.804439749224599,49.48275862068966,7.454556738748773,44.86999856046788,6.759646379066845,3.5172413793103443,4,0.0,0.0,0.0,1.1347069,False,4,6,3,42.137964018705176,6.34806652637698,1.0,36.816783263331395,1.0648354661974162
3.0,-4,6,4,5.336422416004552,68.47136750353982,91.87313152136689,0.0,0.9322159176621904,0.7926638878214849,1.2,2.2235107375499674,1.1186591011946283,2.0727921026368765,1.7999999999999998,3,0.0,0.0,0.0,1.0566514,False,4,6,4,1.0505464334216996,1.946584395839976,1.0,1.121693538804063,1.0648354661974162
3.0,-4,6,5,0.8261144737190023,55.73426838910805,89.0016526703559,0.0,0.9647082540133136,0.7782568453385509,26.466666666666665,6.288967412152102,25.53261178955237,6.067018771723882,8.533333333333335,3,0.0,0.0,0.0,1.0349141,False,4,6,5,23.977987773764408,5.697611475498207,1.0,26.128057931063864,1.0648354661974162
3.0,-4,7,-1,25.494544412673463,10.314059128798704,81.24993305392832,0.0,1.0793001628298522,0.7338161911812702,35.724137931034484,6.659357269211586,38.55706788592162,7.187445385002225,5.275862068965517,4,0.0,0.0,0.0,1.3350872,False,4,7,1,36.209413669898645,6.749817801119052,1.0,35.32778027517445,1.0648354661974162
3.0,-4,7,0,21.563318710751982,11.885413462779267,81.24189846745054,0.0,1.0752767701595043,0.7351252384260691,-2.02247191011236,3.343896111860881,-2.174717063243942,3.5956138109106925,8.02247191011236,4,0.0,0.0,0.0,1.2859075,False,4,7,0,-2.0423033720035373,3.3766848729699244,1.0,0.21621710891732282,1.0648354661974162
3.0,-4,7,1,17.538665102111878,10.594833797546611,80.54345591935538,0.0,1.078239428062169,0.7338161911812704,38.57142857142857,7.088363560031588,41.58923508239794,7.642953070865179,7.42857142857143,4,0.0,0.0,0.0,1.3316449,False,4,7,1,39.05695894119239,7.177590635817728,1.0,35.32778027517445,1.0648354661974162
3.0,-3,2,-3,69.90794973931969,323.98097020253226,188.5181802254176,0.0,0.3070914076203937,1.5084574848623595,1978.8666666666668,44.80262889112151,607.6929501597432,13.758502371268625,18.133333333333333,3,0.1476688162142068,0.104415317930858,-0.0960241046371948,1.3615224,False,3,2,3,570.691876304465,12.92077772390599,1.0,547.8506238956758,1.0648354661974162
3.0,-3,2,-2,59.16357674746962,340.33396292513606,187.020093084066,0.0,0.2720768351728643,1.568571503429652,1971.2808988764043,44.83176480424002,536.3398682030113,12.197684683151827,24.719101123595507,4,0.0,0.0,0.0,1.3089201,False,3,2,2,503.6833250101157,11.454994757744505,1.0,503.618295451627,1.0648354661974162
3.0,-3,2,-1,46.314515873668086,351.4490196951159,185.7875149391957,0.0,0.2488250575427968,1.6082833621089343,743.5,27.624305832496,185.00143028306945,6.873619488350635,12.5,3,-0.0334068050485711,0.0769812876042692,-0.0357834649387385,1.1555606,False,3,2,1,173.73710414034136,6.455100066207124,1.0,169.4434485537564,1.0648354661974162
3.0,-3,2,0,32.373141943407745,355.6916174686492,185.10865275172213,0.0,0.24006257786847,1.6222063200867178,760.2045454545455,27.87711930942176,182.49666288914668,6.69225312496669,10.795454545454543,4,-0.0756051514821365,0.0624019057067073,-0.0543043760482362,1.2238934,False,3,2,0,171.38484646914694,6.284776697817063,1.0,167.59257947606486,1.0648354661974162
3.0,-3,2,1,18.9162520556975,352.27879877922084,185.12319922033652,0.0,0.2470958943471326,1.608283362108934,734.5054945054945,27.62906173813884,181.4932920677181,6.82702772015756,18.494505494505493,4,-0.0731291387202759,0.204256832031092,-0.0117886655269856,1.2471123,False,3,2,1,170.4425686682284,6.411345167284142,1.0,169.4434485537564,1.0648354661974162
3.0,-3,2,2,7.190365370327839,341.840339020288,185.72302160844765,0.0,0.2688746615144987,1.5685715034296523,1832.6741573033707,43.072139379867615,492.75964371131295,11.581006896467214,14.325842696629213,3,-0.0881553065657954,0.1462675273249942,0.0058770319585192,1.3812616,False,3,2,2,462.75660358213247,10.87586511165298,1.0,503.618295451627,1.0648354661974162
3.0,-3,3,-5,72.59906508954299,237.6370203334365,191.9694395963748,0.0,0.508029446412364,1.2078568121274715,515.9550561797753,23.19777142128697,262.12036156467144,11.78515097315698,14.04494382022472,4,0.0,0.0,0.0,1.3929014,False,3,3,5,246.16043500196056,11.06757930898224,1.0,244.6697576083492,1.0648354661974162
3.0,-3,3,-4,66.90371658119949,255.4025212402477,191.59310536499072,0.0,0.4644999337473741,1.2639321781926507,43.95454545454545,7.741831205420532,20.416883451532307,3.596080082001191,10.045454545454543,4,0.0,0.0,0.0,1.1918405,False,3,3,4,19.17374477058139,3.3771227538494593,1.0,16.361512651956975,1.0648354661974162
3.0,-3,3,-3,60.10127624541988,270.3261333502734,191.03189187107327,0.0,0.4287867923388668,1.3133890166467237,532.1648351648352,23.56164657806985,228.18525266587145,10.10292285843261,14.835164835164836,4,0.0,0.0,0.0,1.279698,False,3,3,3,214.2915595033034,9.487778327398019,1.0,216.316410898761,1.0648354661974162
3.0,-3,3,-2,52.23549340401419,281.7799389194985,190.4106654833228,0.0,0.4019170832772241,1.3524955828451164,42.67816091954023,7.356887550087113,17.15308195641762,2.9568587861295352,7.32183908045977,3,0.0,0.0,0.0,1.2266331,False,3,3,2,16.10866889855968,2.776822222768964,1.0,15.300334529041972,1.0648354661974162
3.0,-3,3,-1,43.511248183981024,289.11006646672763,189.8527086474996,0.0,0.3849675963736733,1.3777056343453076,816.3636363636364,28.93852132588888,314.2735468577806,11.140392997435727,13.636363636363637,4,-0.026618428186623,0.0082440611819549,-0.0719108523518841,1.3324277,False,3,3,1,295.1381286914382,10.462079214189457,1.0,281.823490968363,1.0648354661974162
3.0,-3,3,0,34.30329934953002,291.7957670072251,189.4539361375672,0.0,0.3787995372436059,1.386427528416979,770.9550561797753,28.168283860209517,292.0374185165171,10.670132891193898,14.04494382022472,4,0.0485305887644926,0.1645667677535129,0.057991524344878,1.4564421,False,3,3,0,274.2559088113379,10.020452201218943,1.0,266.1079579631306,1.0648354661974162
3.0,-3,3,1,25.08298211995532,289.62089922564763,189.254088000794,0.0,0.3837710910238397,1.3777056343453076,779.5581395348837,28.410220283367853,299.171877725817,10.903021234375702,17.441860465116278,4,0.0,0.0,0.0,1.5230881,False,3,3,1,280.95596664729396,10.239160490503728,1.0,281.823490968363,1.0648354661974162
