run,frame,x,y,sum,maximum,omega,theta,kappa,phi,h,k,l,dqx,dqy,dqz
2.000000000000000000e+00,5.516140251546892870e+01,1.636598455130020398e+02,5.295436567315082357e+02,4.415535714285713311e+02,4.402810692764993661e+01,2.033070125773446080e+01,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000711e+01,3.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,-1.980230865198939760e-04,-1.641579737655468607e-03,-4.322848607508644747e-04
2.000000000000000000e+00,5.569480313583135711e+01,1.792300265692824155e+02,5.552504947572136871e+02,1.633196428571428442e+03,1.421503624574946514e+02,2.059740156791567856e+01,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.299165987773577058e-04,-1.904333691309822996e-03,-4.915208117097225049e-04
2.000000000000000000e+00,5.493053126144083365e+01,1.953075601025098536e+02,5.822122706748565406e+02,1.755928571428571558e+03,1.180709840133425672e+02,2.021526563072041682e+01,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000711e+01,3.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,-2.985033910394285783e-04,-2.033123031938893766e-03,-3.268783715799084000e-04
2.000000000000000000e+00,5.210803593105123355e+01,2.127796795338674656e+02,6.110196649672251397e+02,2.942142857142856656e+02,1.990216071862102609e+01,1.880401796552561322e+01,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000711e+01,3.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,-3.300775351399720670e-04,-2.399710773008961739e-03,-1.149421741973855049e-04
2.000000000000000000e+00,4.593405586933292284e+01,2.328567267083905392e+02,6.420980384674095376e+02,1.403785714285714448e+03,6.791207449244389238e+01,1.571702793466646142e+01,8.690312499999997442e+00,5.699999999999999289e+01,-6.000000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,5.000000000000000000e+00,-3.181206335577391187e-04,-2.509846865807074945e-03,1.438297070655569776e-04
2.000000000000000000e+00,3.285115317957605896e+01,2.593672510331956005e+02,6.766116184508733795e+02,5.357857142857142208e+02,1.683335555259298744e+01,9.175576589788029480e+00,8.690312500000002771e+00,5.700000000000000711e+01,-6.000000000000000711e+01,3.000000000000000000e+00,-2.000000000000000000e+00,6.000000000000000000e+00,-3.689128810937525316e-04,-2.709894617726804622e-03,3.868683529910099672e-04
2.000000000000000000e+00,4.901030721505053478e+00,2.686510557390173659e+01,3.059248473931752415e+02,3.568928571428571104e+02,4.014019813869709452e+01,-4.799484639247473261e+00,8.690312500000000995e+00,5.700000000000000000e+01,-6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,-8.000000000000000000e+00,1.193347661074137256e-03,9.221386839507461630e-04,-6.649309562926086770e-04
2.000000000000000000e+00,1.200000000000000000e+01,6.869167460798752245e+01,3.564023217534435730e+02,2.061250000000000284e+02,3.300000000000000000e+01,-1.250000000000000000e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,-6.000000000000000000e+00,2.830495954175837880e-04,2.050368837702709612e-05,-2.605028838431611149e-04
2.000000000000000000e+00,1.753126652247056327e+01,1.061672194184090330e+02,4.032802691660659207e+02,3.715178571428571104e+02,2.085171833693823729e+01,1.515633261235280083e+00,8.690312500000000995e+00,5.700000000000000000e+01,-6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,-2.214547490412728525e-04,-5.170353842282038315e-05,-7.439722264512838024e-05
2.000000000000000000e+00,1.934712704269899319e+01,1.239272535582498591e+02,4.263595809172377358e+02,2.710000000000000000e+02,2.852872957301001478e+01,2.423563521349498817e+00,8.690312499999997442e+00,5.699999999999999289e+01,-5.999999999999999289e+01,3.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,2.316250173511197330e-05,-5.465018099421459219e-04,-4.460194766814917777e-04
2.000000000000000000e+00,2.024482678446872796e+01,1.752676121832132026e+02,4.957881887933037888e+02,1.536071428571428612e+02,1.708277144850034901e+01,2.872413392234364427e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000711e+01,3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-5.518752131933313265e-05,-1.429744791059422981e-03,2.302490744295893066e-04
2.000000000000000000e+00,1.778362849372438248e+01,1.922316679222155926e+02,5.202716326817246681e+02,1.398553571428571331e+03,1.108252403631302769e+02,1.641814246862191906e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000711e+01,3.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.427375965077417153e-04,-1.637283138019668405e-03,-3.697990691553521003e-06
2.000000000000000000e+00,1.291831208394448893e+01,2.100151190341870802e+02,5.456774229944712715e+02,1.107875000000000000e+03,1.010796570010154625e+02,-7.908439580277558667e-01,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,-5.317454403148680342e-04,-1.956385274615002334e-03,8.990942540548774176e-05
2.000000000000000000e+00,4.191437724492767636e+00,2.293310358217648570e+02,5.724365595573244718e+02,5.518392857142857792e+02,4.347309322719477365e+01,-5.154281137753615738e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,-6.862739477279666822e-04,-2.210209518014372154e-03,2.829465681923326592e-04
2.000000000000000000e+00,6.446791496001560517e+01,3.156553540081919351e+01,6.052104544567973790e+02,1.831071428571428612e+02,7.159937585332552423e+00,2.498395748000780259e+01,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000711e+01,4.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,-1.652254405475395149e-03,-9.974912040420780279e-04,-8.914828272377217644e-04
2.000000000000000000e+00,4.764418828049951316e+01,5.039702209414024736e+01,5.352067243035542106e+02,1.858928571428571672e+02,1.457675312199807749e+01,1.657209414024975658e+01,8.690312499999997442e+00,5.700000000000000000e+01,-5.999999999999999289e+01,4.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.124086293476878051e-03,-6.014579978195211396e-04,-1.193462394909861057e-03
2.000000000000000000e+00,4.962960441721503457e+01,8.314847590953787915e+01,5.880049164208456887e+02,2.360892857142856656e+02,9.666439754935330697e+00,1.756480220860752084e+01,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000711e+01,4.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,-2.594742148942508209e-04,-1.512627340483463367e-03,-1.458235650732275790e-03
2.000000000000000000e+00,4.840851950290927164e+01,1.157918971338265948e+02,6.472072408591335488e+02,2.485892857142856940e+02,6.178507291142877556e+00,1.695425975145463582e+01,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+00,-1.154603847594304344e-03,-2.061096915687177233e-03,-1.949263074907725546e-03
2.000000000000000000e+00,3.434812286689420091e+01,1.793513562062152005e+02,7.543323154302138391e+02,1.988214285714285552e+02,7.265493084246453570e+00,9.924061433447098679e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00,-3.000000000000000000e+00,6.000000000000000000e+00,-6.358870065907296087e-04,-2.372607989998110067e-03,-4.966148677334469852e-04
2.000000000000000000e+00,2.600000000000000000e+01,5.098898484314416635e+01,4.746340324286217083e+02,2.026428571428571672e+02,2.100000000000000355e+01,5.750000000000000000e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,1.336430382722908483e-04,-6.826234953216103740e-04,-1.437706938100136167e-03
2.000000000000000000e+00,2.756756039288558213e+01,6.885797717016193076e+01,4.985825590655692849e+02,2.690714285714286120e+02,1.983780196442792487e+01,6.533780196442792843e+00,8.690312500000000995e+00,5.700000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-3.937085482077495868e-04,-5.089320285127096888e-04,-1.060485507708874842e-03
2.000000000000000000e+00,2.832608284471345073e+01,8.656024210327218782e+01,5.228776243616417787e+02,1.888214285714285552e+02,9.000000000000000000e+00,6.913041422356724475e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,5.539224522813079865e-05,-8.881923679931458260e-04,-8.006505684715059523e-04
2.000000000000000000e+00,2.740652762900888106e+01,1.211353411883309263e+02,5.745958036670657521e+02,2.834107142857142776e+02,1.803263814504441953e+01,6.453263814504441420e+00,8.690312499999997442e+00,5.700000000000000000e+01,-5.999999999999999289e+01,4.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,-6.495292405492847365e-04,-1.607443752055570663e-03,-9.760248568504992228e-04
2.000000000000000000e+00,2.099162840939778718e+01,1.587371050499594674e+02,6.311540642722117127e+02,2.645000000000000000e+02,2.155765595463138240e+01,3.245814204698892702e+00,8.690312500000000995e+00,5.700000000000000711e+01,-6.000000000000000711e+01,4.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,-8.569037959910152935e-05,-2.942953243959239851e-03,-5.050583336246861066e-05
2.000000000000000000e+00,4.081152931299847353e+00,2.050801035399468617e+02,6.972126766475446402e+02,2.552499999999999432e+02,6.736252973275500544e+00,-5.209423534350078100e+00,8.690312500000000995e+00,5.700000000000000000e+01,-6.000000000000000711e+01,4.000000000000000000e+00,-2.000000000000000000e+00,5.000000000000000000e+00,-1.172118975595881629e-03,-2.050662621866206070e-03,7.994640059206803429e-04
2.000000000000000000e+00,2.000000000000000000e+00,3.344641957538682675e+01,4.178471392587261448e+02,2.481250000000000000e+02,1.757754587981288452e+01,-6.250000000000000000e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,7.808453280396011886e-04,-3.043435537046779160e-04,-9.205397304135054526e-04
2.000000000000000000e+00,3.380537534754401996e+00,5.261890639481000420e+01,4.416050046339203163e+02,1.926785714285714448e+02,1.685838739573679135e+01,-5.559731232622799446e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,1.620119573396416879e-05,2.471359214409329930e-04,-9.837813815457563393e-04
2.000000000000000000e+00,2.891314705305344734e+00,1.077464196631260336e+02,5.130638715282643716e+02,6.371607142857142208e+02,8.532700877217565960e+01,-5.804342647347327855e+00,8.690312499999997442e+00,5.700000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.570032165691293891e-04,-1.061158729453448579e-03,-5.023759750896750198e-04
2.000000000000000000e+00,1.000000000000000000e+00,1.257693601717036671e+02,5.374970125877371174e+02,6.156785714285715585e+02,1.190000000000000000e+02,-6.750000000000000000e+00,8.690312499999999218e+00,5.700000000000000000e+01,-5.999999999999999289e+01,4.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-9.763782496259865162e-04,-1.213754124749527596e-03,6.201772271182681706e-04
2.000000000000000000e+00,1.000000000000000000e+01,1.379802503157652893e+01,5.455258927546215091e+02,1.555178571428571672e+02,1.600000000000000000e+01,-2.250000000000000000e+00,8.690312499999999218e+00,5.700000000000000000e+01,-5.999999999999999289e+01,5.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-6.038693325940425183e-04,-9.451830192229726535e-04,-1.240635555921354438e-04
2.000000000000000000e+00,8.161102935481372000e+00,5.153365347378204575e+01,5.988377352645031806e+02,2.305535714285714164e+02,9.550073580667646667e+00,-3.169448532259314000e+00,8.690312499999999218e+00,5.700000000000000000e+01,-6.000000000000000711e+01,5.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-6.168044086752311195e-04,-9.352874976590042078e-04,-4.867252566295166005e-04
2.000000000000000000e+00,1.969528385383739977e+00,9.092590719433557922e+01,6.575862940953345515e+02,2.824642857142857224e+02,2.221861170818055342e+01,-6.265235807308129345e+00,8.690312499999997442e+00,5.700000000000000000e+01,-5.999999999999999289e+01,5.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-4.260008650779356643e-04,-1.837668380961110515e-03,-3.361932651548826811e-04
3.000000000000000000e+00,1.166609386468632579e+02,6.186465610293165582e+02,1.097124476490652256e+01,4.135892857142857792e+02,2.360938646863261425e+01,5.708046932343162894e+01,-7.987187500000000107e+00,2.000000000000000000e+01,1.790000000000000000e+02,-5.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,1.037185368563342536e-03,-1.355113587628020699e-04,1.872467374552932995e-05
3.000000000000000000e+00,5.742729643368714676e+01,6.434683586146104517e+02,9.484996510816468884e+00,4.861964285714286120e+02,2.442729643368714676e+01,2.746364821684357338e+01,-7.987187500000000995e+00,2.000000000000000000e+01,1.790000000000000000e+02,-5.000000000000000000e+00,-1.000000000000000000e+00,-6.000000000000000000e+00,9.503005765895897183e-04,-7.443204878322950968e-04,-1.889899121139126947e-04
3.000000000000000888e+00,1.008721449641803645e+02,5.643454698693637965e+02,1.283295406658239024e+01,4.237499999999998863e+02,1.829515381373788685e+01,4.918607248209018223e+01,-7.987187500000000995e+00,2.000000000000000000e+01,1.790000000000000000e+02,-5.000000000000000000e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,1.466611490954148472e-03,-5.473728058141835717e-04,1.175685761757305769e-04
2.999999999999999556e+00,3.603847798204360942e+01,5.888801410859341559e+02,1.278710987601538918e+01,8.353571428571428896e+02,3.224191962377084053e+01,1.676923899102180471e+01,-7.987187500000000995e+00,1.999999999999999645e+01,1.790000000000000000e+02,-5.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,1.139809514893119768e-03,-9.657367996821764056e-04,3.458844872578081819e-04
3.000000000000000000e+00,6.388069052693286665e+01,5.368140926605559571e+02,1.234045151716851940e+01,2.924267857142857338e+03,7.595779773936088475e+01,3.069034526346642977e+01,-7.987187499999999218e+00,2.000000000000000000e+01,1.789999999999999716e+02,-5.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,1.381268710050287396e-03,-9.368515050565684454e-04,-2.146530198142704293e-04
3.000000000000000000e+00,7.753606628870474538e+01,2.132696903619712145e+02,9.028085477540340520e+00,2.047321428571428612e+02,1.407213257740950496e+01,3.751803314435237979e+01,-7.987187500000000107e+00,2.000000000000000000e+01,1.790000000000000000e+02,-5.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00,2.264860466394402749e-04,3.986486966515156993e-04,1.144709816924827095e-05
3.000000000000000000e+00,9.331093266188030100e+01,7.101481506686175180e+02,1.024829698186396456e+02,5.248035714285714448e+02,2.873871176290448659e+01,4.540546633094015050e+01,-7.987187500000000107e+00,2.000000000000000000e+01,1.790000000000000000e+02,-4.000000000000000000e+00,-3.000000000000000000e+00,-5.000000000000000000e+00,-2.341135180985998154e-04,-4.180853815016760677e-04,5.395309666396119752e-04
2.999999999999999556e+00,1.204074807251510748e+02,6.731311731610751394e+02,1.068204834340487395e+02,1.713928571428571672e+02,5.185038549697853050e+00,5.895374036257553030e+01,-7.987187499999998330e+00,2.000000000000000000e+01,1.790000000000000000e+02,-4.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,7.584065133640904843e-04,-1.361530126898491400e-04,9.236669968336608250e-04
3.000000000000000000e+00,6.057653138774890067e+01,6.876617267061864140e+02,1.064554643562851481e+02,2.349642857142856940e+02,1.188265693874449092e+01,2.903826569387445033e+01,-7.987187500000000995e+00,2.000000000000000000e+01,1.790000000000000000e+02,-4.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000000e+00,6.909825831732108181e-04,-5.587877864886015011e-04,1.223778146712817261e-04
