h,k,l,Iobs,sigma_I,Icalc,Fc_real_e,Fc_imag_e,d_A,in_final_refinement,cv_work_flag
22,0,8,3.657777778,1.001493837,1.809595975,23.96327246,13.36533813,1.23829823,1,1
22,0,9,4.060666667,1.42838019,4.778177683,39.0878224,21.44928977,1.18364226,1,1
22,0,10,2.8825,1.052621489,3.649299075,34.24854144,18.58237509,1.13036659,1,1
22,0,11,0.74,1.017121551,0.3808459929,9.63568697,8.099509024,1.07910879,1,1
22,0,12,-0.1405555556,1.21697296,0.4436845768,-12.98988918,-3.981818051,1.03025933,1,1
22,0,13,4.483,1.158255693,2.33096696,-28.64499042,-12.21671957,0.98402294,0,1
22,0,14,2.366153846,1.941979409,1.502821873,-20.67814954,-14.05892752,0.94047084,0,1
22,0,15,0.2066666667,1.356712202,0.5320455379,-10.70790633,-10.32931961,0.89958237,0,1
22,0,16,1.616470588,1.715205557,0.2199485741,-8.680849775,-4.0188341,0.86127653,0,1
22,0,17,0.7336842105,1.251517417,0.03412287794,3.409100429,1.604567458,0.82543513,0,1
22,0,18,1.018666667,1.544095317,0.1365390293,6.038104518,4.510817334,0.79191920,0,1
22,0,19,-0.875,2.937037907,0.06685552538,2.856697394,4.433293191,0.76058036,0,1
23,-11,0,1.324375,0.969732338,1.422554921,-17.29977883,-17.10445608,1.70337646,1,1
23,-11,1,3.532,0.5748146473,3.597228692,-35.92919245,-14.34213511,1.69448950,1,1
23,-11,2,4.496190476,0.5887202357,4.932481213,-44.6941826,-7.386265512,1.66864062,1,0
23,-11,3,1.789761905,0.6665026937,1.096169705,-21.35038544,0.4640593605,1.62806909,1,1
23,-11,4,-0.2726666667,0.6126463874,0.1323038639,-4.822512249,5.638044134,1.57593887,1,1
23,-11,5,1.940227273,0.5728430902,1.778815502,26.52043267,6.060637326,1.51573363,1,1
23,-11,6,2.012173913,0.5406771729,2.129401801,29.69329394,2.057213874,1.45074462,1,1
23,-11,7,-0.08142857143,0.6509459365,0.04188295728,1.130883402,-4.018237918,1.38375205,1,1
23,-11,8,3.3205,0.7299936731,3.304890663,-35.93927061,-9.129468389,1.31690132,1,1
23,-11,9,2.332285714,0.9113933451,4.032531272,-39.43074908,-11.08713472,1.25171899,1,1
23,-11,10,2.642580645,0.9433616358,1.417026483,-22.36153642,-9.460781351,1.18920366,1,1
23,-11,11,0.7652777778,0.758291055,0.5741661042,-14.4442568,-5.499230506,1.12994163,1,1
23,-11,12,-0.7397142857,0.9213603831,0.007737386806,1.283230315,-1.253957594,1.07421764,1,1
23,-11,13,0.2551351351,0.7900268601,0.01354477872,1.822453025,1.521145119,1.02210777,1,1
23,-11,14,-0.3316216216,0.7982159161,0.09523608273,5.931040515,2.108343921,0.97355108,0,1
23,-11,15,-0.2557894737,0.7943551715,0.00558568186,1.219103394,0.9152451542,0.92840204,0,1
23,-11,16,-1.261,0.7998629179,0.04370756928,-4.148934644,-0.9851865594,0.88646723,0,1
23,-11,17,-2.189756098,0.8328386287,0.04875656433,-3.738856965,-2.511135509,0.84753027,0,1
23,-11,18,-0.2013888889,0.942769798,0.06661035928,-4.283897254,-3.059580538,0.81136804,0,1
23,-11,19,-1.159090909,1.210989282,0.04935603828,-3.68527711,-2.636852827,0.77776092,0,1
23,-11,21,0.4416666667,4.244295322,0.001301793934,-0.2660555434,-0.6861613415,0.71738497,0,1
23,-10,0,33.145625,1.826338657,27.95388823,-104.908375,-24.98533756,1.69910199,1,1
23,-10,1,10.88282609,0.6121428784,13.38278595,-71.35034575,-21.83917625,1.69028141,1,1
23,-10,2,2.076190476,0.5267067603,2.690398361,-30.4510163,-13.85851461,1.66462173,1,1
23,-10,3,0.7215555556,0.5156227926,0.4661156204,-13.11611532,-4.678878623,1.62433564,1,1
23,-10,4,1.096666667,0.4994337071,0.1715391249,8.274975773,1.700740527,1.57255195,1,1
23,-10,5,0.4815555556,0.5722940683,0.01937859838,-0.001380005377,2.839425734,1.51271952,1,0
23,-10,6,0.8311363636,0.7254460038,0.5871540191,-15.59036732,-1.105475179,1.44810116,1,1
23,-10,7,2.202325581,0.6124561446,1.767281009,-26.00322697,-7.687522987,1.38145758,1,1
23,-10,8,2.176744186,0.6195063516,1.6697945,-22.60276148,-13.55811068,1.31492312,1,1
23,-10,9,2.719761905,0.636890476,3.11857396,-32.20832922,-16.12718313,1.25001987,1,1
23,-10,10,3.800588235,0.8745419928,4.293988876,-39.64944537,-14.64266898,1.18774633,1,1
23,-10,11,1.319459459,0.7985039452,2.066131398,-27.47278325,-10.23947131,1.12869127,1,1
23,-10,12,2.266578947,0.7537849095,0.7618497877,-17.0588258,-5.09501074,1.07314313,1,1
23,-10,13,0.24975,0.7270410064,0.01631442898,-2.283448595,-1.254342487,1.02118203,1,0
23,-10,14,-0.4130952381,0.8603863276,0.002515618825,-0.9925071815,0.248065356,0.97275101,0,1
23,-10,15,-1.060540541,0.9566842408,0.005527883051,-1.465960304,-0.3883301982,0.92770812,0,1
23,-10,16,-0.6453846154,0.8095037481,0.04240999105,-3.624784232,-2.122578972,0.88586310,0,1
23,-10,17,1.103333333,0.9123843046,0.1437648565,-6.764239877,-3.749332839,0.84700226,0,1
23,-10,19,-1.454736842,1.731440155,0.09017718961,-4.526208792,-4.126871686,0.77735280,0,1
23,-10,20,2.244285714,2.189380894,0.04722835179,-3.200128114,-3.067283825,0.74613803,0,1
23,-10,21,3.928333333,3.617065493,0.02426520309,-2.590460459,-1.839808487,0.71706467,0,1
23,-9,0,0.73,0.7351421724,0.6894901397,16.28225,-4.6632868,1.69064869,1,1
23,-9,1,0.50675,0.5253298369,0.2240541118,9.381625592,-2.280649899,1.68195844,1,1
23,-9,2,0.700952381,0.5082699139,0.03519478825,-1.129942036,3.655925984,1.65667032,1,1
23,-9,3,-0.3491304348,0.5281219873,0.250837247,-1.018130221,10.16477366,1.61694514,1,1
23,-9,4,0.7716666667,0.5264868622,2.041610883,25.5188725,14.07785983,1.56584312,1,1
23,-9,5,2.130909091,0.6907429908,2.845339632,31.5771452,13.66268768,1.50674484,1,1
23,-9,6,4.534285714,0.6200291669,5.324643081,46.11841978,9.4007787,1.44285730,1,1
23,-9,7,1.328604651,0.6096192357,1.817825052,27.26944612,3.559726527,1.37690268,1,1
23,-9,8,0.07568181818,0.5845097327,0.4779440844,-14.05731867,-1.112355119,1.31099334,1,1
23,-9,9,2.030487805,0.6342483501,1.675933111,-26.25771412,-2.791696666,1.24664228,1,1
23,-9,10,-0.3003333333,0.7599165839,0.1657030535,-8.194855636,-1.335673525,1.18484767,1,1
23,-9,11,-0.1571052632,0.7320102204,0.3927677879,12.63910867,1.913485674,1.12620295,1,1
23,-9,12,0.2558536585,0.7955752617,0.125229926,5.17539987,5.031534176,1.07100373,1,1
23,-9,13,2.106153846,0.904718745,1.021061765,19.54552788,6.540525747,1.01933808,1,1
23,-9,14,-0.4860465116,0.7316246914,0.7663311877,16.81122966,6.01744854,0.97115677,0,1
23,-9,15,-0.2556097561,0.7776599304,0.181244156,7.675638969,4.060791076,0.92632493,0,1
23,-9,16,0.5152631579,0.8431107084,0.01116120177,1.228019564,1.770738177,0.88465853,0,1
23,-9,17,0.2363636364,1.013327647,0.01857322969,-2.777457741,0.1140196114,0.84594918,0,1
23,-9,18,-0.3461764706,0.9620709173,0.01253233079,-2.231408153,-0.4845748123,0.80998049,0,0
23,-9,19,-0.242173913,1.202967739,0.00659151723,-1.6458706,-0.1829427214,0.77653849,0,1
23,-9,21,5.63,3.498413926,0.005879363207,1.079341211,1.131854032,0.71642536,0,1
23,-8,0,36.69208333,1.59715149,36.81678425,-120.8515975,-26.68850156,1.67820203,1,1
23,-8,1,16.63694444,0.8687619196,20.00403005,-88.18962484,-23.34817491,1.66970134,1,1
23,-8,2,2.615777778,0.5923467699,2.061239341,-25.24351709,-14.84352144,1.64495399,1,1
23,-8,3,0.1570212766,0.4792766071,0.1798331521,7.078532402,-4.971196814,1.60604614,1,1
23,-8,4,-0.1057777778,0.5117596851,0.09154989662,5.821428307,2.049320442,1.55593894,1,1
23,-8,5,0.5073913043,0.5149584747,0.04923582665,2.787985898,3.565302451,1.49791409,1,1
23,-8,6,1.0525,0.5735538045,1.138553745,-21.76082975,-0.3926874323,1.43509724,1,1
23,-8,7,2.701395349,0.5869851748,2.397816153,-30.71408555,-7.364837818,1.37015403,1,1
23,-8,8,2.084,0.6213068887,1.875924066,-24.2646897,-13.84524817,1.30516417,1,1
23,-8,9,2.74525,0.6529266326,2.481384867,-27.26389701,-17.00129495,1.24162686,1,1
23,-8,10,4.688125,0.8170254168,3.771622258,-36.30184901,-15.85354162,1.18053920,1,1
23,-8,11,4.552272727,0.6942036416,2.826977964,-32.33735349,-11.42109671,1.12250114,1,1
23,-8,12,-0.21775,0.721460901,0.4519040277,-12.36696823,-5.921979562,1.06781849,1,1
23,-8,13,0.05707317073,0.716434509,0.2586326777,-10.25369752,-1.569757425,1.01659078,1,1
23,-8,14,-1.245581395,0.7136067638,0.08154188381,-5.811462299,0.389716322,0.96878003,0,1
23,-8,15,-0.1757894737,0.9791863571,0.003109503618,1.137402612,-0.002036755379,0.92426171,0,1
23,-8,16,0.2618421053,0.8404521603,0.007974937224,-0.5103793883,-1.748551939,0.88286086,0,1
23,-8,18,-0.2291176471,0.9570138552,0.1677064736,-7.000596255,-4.556845918,0.80860004,0,1
23,-8,20,1.895,1.927972518,0.06043023582,-3.671943269,-3.414445933,0.74434145,0,1
23,-8,21,-0.3428571429,2.20159775,0.03048013137,-2.852772368,-2.131373067,0.71546960,0,1
23,-7,0,1.552608696,0.9234987213,2.768828793,33.24055513,6.857024805,1.66202621,1,1
23,-7,1,1.446153846,0.578852536,3.441921118,36.74318217,9.051384557,1.65376777,1,1
23,-7,2,5.826829268,0.5808400243,5.447943819,45.35639467,14.46994192,1.62971204,1,1
23,-7,3,8.083913043,0.627496404,10.49087051,62.8828041,20.2586206,1.59185116,1,1
23,-7,4,5.239772727,0.5690442092,6.074203494,44.48149721,23.42070551,1.54302107,1,1
23,-7,5,6.198333333,0.6251406644,8.168727407,53.82837717,22.38419008,1.48637772,1,1
23,-7,6,4.524390244,0.6149588283,4.180399059,37.75054103,17.72356108,1.42494262,1,1
23,-7,7,2.289047619,0.5788036963,1.709669937,23.96905497,11.69536288,1.36130828,1,1
23,-7,8,0.5907692308,0.6093181216,0.7398033023,16.11463901,6.936049597,1.29751153,1,1
23,-7,9,-0.9665116279,0.6096482686,0.2929053911,9.788013528,5.104525729,1.23503282,1,1
23,-7,10,0.5896551724,0.8417977892,0.1930267137,6.471814276,6.198639736,1.17486701,1,1
23,-7,11,-0.09744186047,0.6545558607,0.3642429469,8.590964331,8.816816425,1.11762171,1,1
23,-7,12,4.95625,0.7541431396,3.189409177,34.69910181,11.08626963,1.06361539,1,1
23,-7,13,1.972790698,0.7338788022,1.900235419,25.58347523,11.66475201,1.01296204,1,1
23,-7,14,2.325365854,0.7777182951,1.699401687,24.51995412,10.28576298,0.96563803,0,1
23,-7,15,0.2729268293,0.8412883735,0.6455597246,14.4890785,7.658168726,0.92153206,0,1
23,-7,16,1.306666667,0.7984423967,0.1060264448,4.474220599,4.908458615,0.88048092,0,1
23,-7,17,-2.357272727,0.936607745,0.02116712085,-0.3128178863,2.95103178,0.84229409,0,1
23,-7,18,0.5266666667,1.167960349,0.01756086941,1.67780446,2.119211699,0.80677037,0,1
23,-7,20,2.537272727,1.737567645,0.03099106196,2.498509102,2.578969361,0.74291350,0,1
23,-7,21,0.9016666667,2.356554099,0.03944857879,2.886625858,2.842484296,0.71420117,0,1
23,-6,0,12.6915,1.002146322,18.81396659,-85.00728726,-24.51917851,1.64244924,1,1
23,-6,1,9.148780488,0.6348697094,13.43429708,-71.66826802,-21.28172192,1.63447782,1,0
23,-6,2,3.22952381,0.5510680724,4.029464956,-38.81558209,-13.03009575,1.61124239,1,1
23,-6,3,0.4011363636,0.5181683112,0.4953319785,-13.94022432,-3.427799407,1.57462567,1,1
23,-6,4,1.000681818,0.527768282,0.9954416063,20.05828864,3.436872545,1.52731729,1,0
23,-6,5,1.369545455,0.6172660991,0.7762874955,17.27200266,4.964605818,1.47232525,1,1
23,-6,6,-0.01795454545,0.5460897343,0.01914557355,2.583865657,1.135354655,1.41254739,1,1
23,-6,7,0.649047619,0.582070012,0.6972122219,-16.04600944,-5.709309274,1.35048832,1,0
23,-6,8,2.7,0.6457171939,2.11892708,-27.07957278,-12.1763144,1.28813240,1,1
23,-6,9,4.56952381,0.6602973803,3.852564785,-36.92288156,-15.47693301,1.22693615,1,1
23,-6,10,3.441212121,0.7443049887,3.047250286,-32.48005029,-14.58886861,1.16789044,1,1
23,-6,11,0.5765116279,0.7459416877,0.5819450011,-11.5426587,-10.43462891,1.11161096,1,0
23,-6,12,-0.4566666667,0.6959920488,0.2864681864,-9.631200357,-5.140351552,1.05843064,1,1
23,-6,13,0.5211904762,0.7530331391,0.2342967682,-9.833813559,-0.8796388472,1.00848028,1,1
23,-6,14,0.6135714286,0.7360813925,0.1574101312,-8.020385368,1.078371269,0.96175318,0,1
23,-6,15,-1.782926829,0.7626466175,0.003085848892,0.8804470745,0.7132043207,0.91815378,0,1
23,-6,16,0.3991666667,0.8519414556,0.01054957789,1.819088556,-1.039230683,0.87753288,0,1
23,-6,17,0.4245,0.84098967,0.02425047193,-1.218332727,-2.933413918,0.83971214,0,1
23,-6,18,0.7252941176,1.15055371,0.09678508134,-4.900789108,-4.031013847,0.80450065,0,1
23,-6,19,-2.50047619,1.401198038,0.1131348031,-5.564338249,-4.013370437,0.77170579,0,1
23,-6,20,0.4544444444,1.99148403,0.08108372008,-4.891833607,-3.131185203,0.74114006,0,1
23,-6,21,0.1275,3.455086528,0.0248014524,-2.575691686,-1.919452018,0.71262508,0,1
23,-5,0,5.400952381,0.8311960347,6.699007812,51.53583928,11.45146719,1.61984565,1,1
23,-5,1,4.674318182,0.5817455142,4.691082143,41.98880253,13.73443912,1.61219731,1,1
23,-5,2,7.080888889,0.5763523442,7.934052062,54.0899518,19.36977312,1.58988637,1,1
23,-5,3,16.53,0.8375994569,17.79669295,82.21933963,25.38068319,1.55467507,1,1
23,-5,4,24.28681818,0.9768058991,19.73912711,85.97913385,28.63432534,1.50909098,1,1
23,-5,5,5.189756098,0.638714743,5.968307173,41.5727741,27.47325999,1.45597704,1,1
23,-5,6,7.847045455,0.6575829098,6.170077746,45.40914911,22.47287431,1.39809161,1,1
23,-5,7,5.194545455,0.6756579641,4.19881171,38.62490922,15.96887025,1.33783872,1,1
23,-5,8,0.5109375,0.7183300469,0.3036750973,3.40527917,10.7119621,1.27714146,1,1
23,-5,9,-0.1815384615,0.7140086167,0.2505456382,5.719055291,8.457558593,1.21742718,1,1
23,-5,10,2.429411765,0.7561593679,2.504553799,30.92747775,9.246324335,1.15968036,1,1
23,-5,11,4.119714286,0.8187883532,3.66643172,37.27497534,11.66067729,1.10452450,1,1
23,-5,12,0.48975,0.7366629093,1.00134897,15.06179959,13.77486659,1.05230791,1,1
23,-5,13,3.946923077,0.824927666,2.882913699,31.59233426,14.18950307,1.00317990,1,1
23,-5,14,3.987027027,0.9249066883,2.253357718,27.90453679,12.6028456,0.95715267,0,1
23,-5,15,-1.57,1.025976063,0.5988553336,12.4368692,9.719782362,0.91414846,0,1
23,-5,16,-1.587941176,1.045444986,0.2040404332,6.33797541,6.687284129,0.87403402,0,1
23,-5,17,0.9754054054,0.9018551613,0.1675823202,7.065583742,4.44961412,0.83664491,0,1
23,-5,18,0.4182857143,0.9409691921,0.1082056903,5.804625699,3.365203922,0.80180210,0,1
23,-5,19,0.9888235294,1.492228861,0.03875965819,2.416527874,3.207194709,0.76932304,0,1
23,-5,20,-0.27875,2.11919575,0.08383228051,4.799117176,3.441852978,0.73902861,0,1
23,-5,21,2.435,4.479475416,0.05484299857,3.175878045,3.568034915,0.71074748,0,1
23,-4,0,14.97857143,1.165899262,18.00256016,-83.73931322,-21.853513,1.59461848,1,0
23,-4,1,9.022790698,0.6834425534,7.816961146,-53.77295427,-18.9911945,1.58732035,1,1
23,-4,2,1.728444444,0.5070496603,1.917931806,-25.70987551,-11.70236782,1.56601288,1,1
23,-4,3,0.01708333333,0.4992623067,0.2207468671,-9.019065419,-3.239870973,1.53233095,1,1
23,-4,4,0.3091489362,0.5484961215,0.2102149889,8.930860409,2.774584223,1.48862986,1,1
23,-4,5,1.584878049,0.5723151892,1.564405461,25.18782935,4.053889091,1.43757546,1,1
23,-4,6,0.7804761905,0.5499893835,0.07956877059,5.721248806,0.6094128219,1.38177469,1,1
23,-4,7,0.97275,0.6854599791,0.6893247191,-16.03231724,-5.454712697,1.32352074,1,1
23,-4,8,2.173076923,0.8054655201,0.678080144,-12.5886669,-11.11918701,1.26466751,1,1
23,-4,9,2.371842105,0.7150675055,1.579660135,-21.5230857,-13.92710144,1.20660797,1,1
23,-4,10,3.160769231,0.7709452621,1.935042091,-25.21488787,-13.01042522,1.15031732,1,1
23,-4,11,2.494473684,0.7837982164,1.237650872,-20.72894909,-9.231863441,1.09642580,1,1
23,-4,12,0.6556410256,0.7493055738,0.1229615704,-5.553593481,-4.507212529,1.04529726,1,1
23,-4,13,-1.843888889,0.8290009552,0.0928474058,-6.1677535,-0.7664064608,0.99710050,0,1
23,-4,14,-0.3531428571,0.8441241808,0.07278661435,-5.430402929,0.8905749352,0.95186796,0,1
23,-4,15,0.59,0.9041093309,0.01491194873,2.442978162,0.485672145,0.90954120,0,1
23,-4,16,0.7614285714,0.9731649089,0.0186166712,2.549729868,-1.115447502,0.87000444,0,1
23,-4,17,-1.122121212,0.9483834296,0.03124800249,-2.281667143,-2.791867509,0.83310861,0,1
23,-4,18,-0.3993548387,1.038313452,0.09454275172,-5.050382799,-3.718539147,0.79868787,0,1
23,-4,19,-1.870714286,1.495058186,0.07412011161,-4.196954236,-3.636312381,0.76657086,0,1
23,-4,20,0.6916666667,2.384928371,0.05091230152,-3.657073597,-2.794198661,0.73658791,0,1
23,-3,0,-0.01045454545,0.7193267628,0.7112885365,15.81757743,6.762487343,1.56718214,1,1
23,-3,1,1.975454545,0.5223651747,2.097526692,28.02264219,9.348471849,1.56025265,1,1
23,-3,2,5.077560976,0.5800544088,6.246792386,48.4761266,15.77981879,1.54000300,1,1
23,-3,3,11.67958333,0.6278889136,11.89884119,66.56708992,22.78724172,1.50793778,1,1
23,-3,4,9.468085106,0.6523069882,9.584941606,57.13947214,26.8855654,1.46623486,1,1
23,-3,5,12.56357143,0.7298579134,13.19577138,69.32802318,26.14651904,1.41737595,1,1
23,-3,6,6.018333333,0.6282551513,7.280486712,50.84792026,21.05916354,1.36380855,1,1
23,-3,7,0.3027777778,0.6414106632,0.833577885,12.18854662,14.07991526,1.30770709,1,1
23,-3,8,-1.724375,0.7063138107,0.5183380952,-12.16663449,8.223394309,1.25084955,1,1
23,-3,9,0.7919444444,0.7152954567,0.2437888229,8.414442176,5.533888721,1.19458947,1,1
23,-3,10,2.907368421,0.7421256996,2.509856153,31.70454726,6.247486421,1.13988948,1,1
23,-3,11,1.684324324,0.8581484136,1.641979472,24.54555266,8.980577613,1.08738477,1,1
23,-3,12,2.096315789,0.8119171437,1.451483492,21.61722206,11.68657438,1.03745416,1,1
23,-3,13,1.137105263,0.7997515196,0.8802835168,14.26214387,12.76038834,0.99028614,0,1
23,-3,14,0.96125,0.9748026837,1.360365536,20.71165091,11.70464826,0.94593416,0,1
23,-3,15,0.04272727273,0.9162909291,0.7704093761,15.40968767,9.114019936,0.90436009,0,1
23,-3,16,-0.7991176471,1.160613226,0.3076283439,9.503837025,6.137089109,0.86546676,0,1
23,-3,17,0.5078947368,0.8769001529,0.08334498949,4.492868356,3.806478326,0.82912151,0,1
23,-3,18,-1.271935484,0.9976326296,0.03942585716,3.105226685,2.600084589,0.79517279,0,1
23,-3,19,0.3793333333,1.509215985,0.03181476734,2.746518894,2.385992865,0.76346139,0,1
23,-2,0,9.398636364,0.9074852975,8.677313911,-56.62929337,-20.0814195,1.53794716,1,1
23,-2,1,8.022272727,0.6155373616,7.722690636,-53.83943169,-17.72825537,1.53139668,1,1
23,-2,2,0.7811904762,0.5759083319,0.9559226157,-16.11043746,-11.75411505,1.51223628,1,1
23,-2,3,-0.2108888889,0.5694492131,0.143223752,5.990453658,-4.868447371,1.48184072,1,1
23,-2,4,0.2665217391,0.5194946286,0.4335291366,13.42994925,-0.05876938753,1.44220983,1,1
23,-2,5,-0.1468181818,0.5941087425,0.02368588607,-3.024492135,0.8407180784,1.39563868,1,0
23,-2,6,-0.01675,0.6043231751,0.4661585471,-13.7720731,-2.066941739,1.34441096,1,1
23,-2,7,-0.07129032258,0.8558812024,0.2086179222,-6.194245659,-6.958840184,1.29057688,1,1
23,-2,8,-0.43,0.6900160306,0.3170300663,-1.941376925,-11.31942411,1.23583300,1,1
23,-2,9,0.7403448276,0.9067555005,0.573542866,-8.046242535,-13.18623439,1.18148871,1,1
23,-2,10,1.545277778,0.9018222721,1.760885539,-24.27393829,-11.97417841,1.12849050,1,1
23,-2,11,2.80027027,0.9020172993,1.243546137,-21.0853382,-8.530992475,1.07747616,1,1
23,-2,12,0.6595,0.7458120993,0.4611019611,-13.09496632,-4.512243656,1.02883825,1,1
23,-2,13,-0.7662857143,0.9031976887,0.0475347978,-4.189748693,-1.490822183,0.98278450,0,1
23,-2,14,-0.9659375,0.8730520169,0.000805100227,-0.508385437,-0.2765881139,0.93938949,0,1
23,-2,15,-0.7713793103,1.083288044,0.003398364393,0.9393886466,-0.7289831795,0.89863587,0,1
23,-2,16,-0.5942105263,0.8536870092,0.01675117582,-1.668084161,-2.046146009,0.86044576,0,1
23,-2,17,0.4878947368,0.8953816175,0.04118008233,-2.518063514,-3.285127516,0.82470374,0,1
23,-2,18,-0.1125806452,1.007182375,0.0707266995,-3.858514709,-3.81277454,0.79127326,0,1
23,-2,19,-2.145384615,2.044389639,0.06328032425,-3.756934152,-3.494683821,0.76000806,0,1
23,-1,0,0.1904347826,0.9626360544,0.5590410872,-14.66160913,-4.197933174,1.50730769,1,1
23,-1,1,-1.115348837,0.5852375831,0.01831109828,-2.448002558,-1.274949949,1.50113941,1,1
23,-1,2,0.5555319149,0.5087041384,0.7563600981,16.67158132,6.061113636,1.48307923,1,1
23,-1,3,3.354583333,0.5262826181,3.027099336,32.49723912,14.25954177,1.45437530,1,1
23,-1,4,5.803043478,0.5796718103,6.509117833,48.25618978,19.47861606,1.41685266,1,1
23,-1,5,6.300714286,0.6280448611,6.563060524,48.4847402,19.48714476,1.37262115,1,1
23,-1,6,1.838684211,0.6453766965,2.174756359,26.27917279,14.63551781,1.32379960,1,1
23,-1,7,0.1853333333,0.7329498998,0.1378946029,-1.343288646,7.454242579,1.27231090,1,1
23,-1,8,0.01447368421,0.6853432931,0.312692023,-11.34161429,1.208832957,1.21976605,1,1
23,-1,9,0.8621428571,0.8565637263,0.01914346881,-2.224530282,-1.73665808,1.16742601,1,1
23,-1,10,-0.059,0.722968879,0.0207899531,2.802516744,-0.8918661873,1.11621747,1,1
23,-1,11,0.8344736842,0.9014519422,0.1050421221,6.141260975,2.446836432,1.06677809,1,1
23,-1,12,-0.4536842105,0.8127061219,0.3030719462,9.409091162,6.128631552,1.01951230,1,1
23,-1,13,0.3507692308,0.7903560313,0.8995338211,17.46851085,8.312421512,0.97464604,0,1
23,-1,14,0.6797142857,1.028513448,0.777312706,15.9824724,8.243572951,0.93227458,0,1
23,-1,15,-0.4611428571,0.9352560222,0.2738446628,8.583586264,6.344552465,0.89240138,0,1
23,-1,16,-0.8286842105,0.914274516,0.07741281349,4.276046691,3.731289936,0.85496809,0,1
23,-1,17,0.8138888889,0.9075736715,0.006049095003,0.4235876381,1.528810102,0.81987697,0,1
23,-1,18,-2.458333333,0.9985729818,0.0006503650404,-0.3685238888,0.3671107573,0.78700703,0,1
23,-1,19,-0.118,1.808360706,0.0002782620695,-0.2319325285,0.2489506674,0.75622545,0,1
23,0,0,7.421666667,1.130162119,7.26049196,-51.95341077,-17.93108434,1.47563198,1,1
23,0,1,1.758095238,0.8022927746,2.424461346,-27.41348985,-16.03689564,1.46984298,1,1
23,0,2,0.3018181818,0.8852939044,0.5160077811,-9.380227161,-11.25580007,1.45287641,1,0
23,0,3,-0.01545454545,0.7158490595,0.1434553018,-5.076468226,-5.823497227,1.42585926,1,1
